stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
152,울산,2023-01-01,4.2,-0.1,708,8.2,1447,,,,,,,6.4,320,1610,4.6,320,1612,2.4,2100,290,-9.7,22,2353,37.0,3.0,1017.8,1029.6,1020,1026.1,1534,1028.0,9.8,8.7,,,,,,,,,2.1,0.0,1.0,-5.8,,,,,,,,,,,,,{연무}1010-{연무}{강도0}1200-1210.,
152,울산,2023-01-02,1.4,-1.3,2336,5.5,1435,,,,,,,6.3,320,1232,4.8,320,813,2.6,2274,320,-20.6,8,1355,19.1,1.3,1017.9,1030.4,1012,1025.8,1432,1028.2,9.8,5.9,,,,,,,,,4.9,0.0,0.6,-6.9,,,,,,,,,,,,,,
152,울산,2023-01-03,0.9,-3.9,454,5.8,1303,,,,,,,5.8,340,533,4.0,340,607,2.3,1998,360,-18.4,11,1559,23.0,1.5,1016.7,1028.2,918,1025.1,1505,1026.9,9.8,8.7,,,,,,,,,1.0,0.0,-0.8,-9.3,,,,,,,,,,,,,,
152,울산,2023-01-04,1.6,-3.9,626,7.0,1440,,,,,,,8.3,270,948,6.2,290,1117,2.5,2131,290,-12.1,27,16,35.6,2.5,1018.4,1029.9,2305,1026.9,1,1028.7,9.8,8.7,,,,,,,,,0.0,0.0,-0.4,-9.1,,,,,,,,,,,,,,
152,울산,2023-01-05,3.4,-1.3,715,8.1,1351,,,,,,,6.7,270,1315,5.0,290,1315,2.5,2139,290,-7.4,34,1608,45.8,3.5,1019.0,1031.5,1020,1027.0,1414,1029.2,9.8,7.5,,,,,,,,,3.5,0.0,0.5,-7.7,,,,,,,,,,,,,{연무}0955-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
152,울산,2023-01-06,4.1,-0.3,251,9.8,1324,,,,,,,4.1,340,415,3.1,340,611,1.4,1196,340,-5.7,24,1504,51.0,4.1,1011.8,1028.3,1,1016.1,2400,1021.9,9.9,7.9,,,,,,,,,2.4,0.8,2.0,-6.2,,,,,,,,,,,,,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1205.,
152,울산,2023-01-07,5.3,1.1,140,8.8,1317,,,,,0.33,0.1,7.0,320,1201,4.7,320,1524,2.7,2316,320,-6.3,28,1452,44.0,3.9,1007.5,1022.8,2331,1013.2,405,1017.5,9.9,7.2,,,,,,,,,2.1,2.1,2.1,-3.4,,,,,,,,,,,,,{비}0045-0105. {연무}0450-{연무}{강도0}0600- {황사}0715-0720.{황사}{강도0}0900-{황사}{강도0}1200-1430.,
152,울산,2023-01-08,4.8,-0.2,327,11.6,1359,,,,,,,5.7,340,512,4.3,340,518,1.8,1563,340,-8.1,18,1405,41.0,3.4,1013.8,1026.0,954,1022.2,1426,1023.9,9.9,8.7,,,,,,,,,0.1,0.0,2.3,-6.7,,,,,,,,,,,,,,
152,울산,2023-01-09,7.6,1.3,457,15.2,1322,,,,,,,6.8,320,1852,4.9,340,1856,2.0,1768,340,-2.5,34,4,49.4,5.2,1012.3,1025.6,2326,1018.6,1440,1022.3,9.9,8.3,,,,,,,,,1.1,1.1,4.2,-5.9,,,,,,,,,,,,,,
152,울산,2023-01-10,5.8,1.0,628,12.0,1402,,,,,0.42,0.0,4.7,160,1433,3.1,340,555,1.6,1363,360,-1.5,40,1335,59.9,5.5,1017.7,1029.8,916,1025.6,1,1027.8,9.9,8.1,,,,,,,,,2.9,0.9,4.1,-4.1,,,,,,,,,,,,,{비}0640-0705.,
152,울산,2023-01-11,7.9,1.1,726,15.6,1457,,,,,,,4.0,200,1301,2.8,230,1352,1.2,1029,320,-6.2,11,1547,44.4,4.2,1014.7,1027.0,1,1022.4,1610,1024.7,10.0,8.8,,,,,,,,,0.9,0.0,3.8,-6.0,,,,,,,,,,,,,,
152,울산,2023-01-12,10.1,1.8,505,16.9,1335,,,,,0.28,0.0,4.1,160,1340,2.9,140,1356,1.2,1044,140,1.1,17,1323,57.3,7.4,1012.8,1025.3,1001,1020.1,2353,1022.7,10.0,8.8,,,,,,,,,2.6,2.1,5.9,-4.9,,,,,,,,,,,,,{비}2120-2125. {비}2348-{비}{강도0}2400- {박무}2350-{박무}{강도0}2400-,
152,울산,2023-01-13,13.8,11.7,14,16.2,1553,,,,,12.6,39.4,6.5,180,839,4.5,180,546,1.9,1614,160,13.3,87,1,97.0,15.3,1002.4,1020.1,1,1007.5,1539,1012.0,10.0,1.0,,,,,,,,,8.0,6.5,11.7,8.6,,,,,,,,,,,,,-{박무}-0230. -{비}-0250. {비}0330-0350. {비}0420-0540. {비}0624-{비}{강도1}0900-{비}{강도1}1200-1430. {박무}0640-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-1510. {박무}1540-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도2}2400-,
152,울산,2023-01-14,9.3,7.4,2400,12.4,1,,,,,7.0,0.7,5.6,340,1043,3.7,340,1045,2.3,2007,360,7.8,81,1609,90.9,10.7,1003.6,1016.4,2228,1010.1,1,1013.4,10.0,0.0,,,,,,,,,9.3,9.1,8.8,6.2,,,,,,,,,,,,,-{박무}-{박무}{강도0}0300-0550. {비}0825-{비}{강도0}0900-0955. {박무}0830-{박무}{강도0}0900-0940. {비}1235-1440. {박무}1330-1350. {비}1720-{비}{강도0}1800-2045.,
152,울산,2023-01-15,4.8,0.7,2358,7.5,41,,,,,9.92,1.1,6.5,360,2012,4.8,340,2016,2.5,2138,340,3.0,72,2355,88.6,7.7,1005.2,1016.4,349,1012.6,1413,1015.2,10.0,0.0,,,,,,,,,8.4,6.5,5.5,-1.1,,,,,,,,,,,,,{비}0520-{비}{강도0}0600-0750. {박무}0640-0705. {비}0820-{비}{강도0}0900-0940. {박무}0825-{박무}{강도0}0900-{박무}{강도1}1200-1305. {비}0950-{비}{강도0}1200-{비}{강도0}1500-1555.,
152,울산,2023-01-16,0.6,-1.7,744,4.8,1402,,,,,,,7.1,340,956,5.0,340,959,3.5,3057,340,-7.7,40,1424,54.3,3.5,1010.7,1024.5,2312,1016.0,48,1020.9,10.0,8.8,,,,,,,,,1.6,0.3,2.2,-3.3,,,,,,,,,,,,,,
152,울산,2023-01-17,0.3,-3.1,726,5.0,1542,,,,,,,5.7,340,818,4.4,340,4,2.7,2331,340,-12.3,21,1513,39.1,2.4,1013.7,1025.4,459,1021.2,1429,1023.9,10.1,7.0,,,,,,,,,2.9,0.9,-0.3,-6.1,,,,,,,,,,,,,,
152,울산,2023-01-18,1.5,-1.4,544,6.4,1358,,,,,,,7.0,320,1712,4.7,320,1616,2.2,1876,320,-7.7,33,1414,51.5,3.4,1014.4,1026.5,925,1022.2,1439,1024.6,10.1,8.4,,,,,,,,,1.3,0.4,0.9,-5.3,,,,,,,,,,,,,,
152,울산,2023-01-19,1.6,-2.4,259,7.5,1444,,,,,,,6.7,340,1104,4.1,320,1206,1.9,1648,270,-8.4,26,1423,48.9,3.3,1013.0,1025.4,903,1020.5,1535,1023.2,10.1,9.0,1200.0,2.15,12.98,,,,,,1.4,0.0,0.5,-5.4,,,,,,,,,,1.9,2.8,,,
152,울산,2023-01-20,2.0,-3.5,2400,7.3,1202,,,,,,,11.1,320,1401,5.8,320,1403,2.7,2335,270,-12.4,18,1514,35.9,2.6,1013.6,1029.0,2219,1020.5,442,1023.8,10.1,8.6,1200.0,2.09,12.57,,,,,,1.9,0.4,-0.3,-6.1,,,,,,,,,,2.6,3.8,,,
152,울산,2023-01-21,-1.2,-5.9,733,4.7,1508,,,,,,,8.4,340,538,5.0,340,239,3.1,2705,20,-17.4,12,1522,29.3,1.6,1018.1,1030.1,952,1027.0,1356,1028.5,10.1,9.1,1200.0,2.27,13.93,,,,,,0.6,0.0,-3.1,-7.5,,,,,,,,,,2.4,3.4,,,
152,울산,2023-01-22,2.1,-3.4,346,6.4,1515,,,,,,,5.9,320,2353,3.9,320,2400,1.4,1240,320,-10.6,25,20,39.1,2.9,1015.0,1028.6,21,1022.5,2149,1025.3,10.2,0.0,1200.0,0.76,4.76,,,,,,6.8,1.9,-0.9,-6.8,,,,,,,,,,1.2,1.8,,,
152,울산,2023-01-23,4.6,-0.3,734,9.1,1459,,,,,,,9.7,250,1224,5.7,360,1214,2.6,2274,270,-7.0,28,1500,43.5,3.6,1009.8,1023.1,344,1016.6,1546,1019.9,10.2,7.8,1200.0,2.16,12.42,,,,,,3.1,1.3,2.4,-3.7,,,,,,,,,,2.7,3.8,,,
152,울산,2023-01-24,-7.0,-11.5,2344,3.4,15,,,,,,,19.5,270,1356,9.6,320,414,5.7,4925,290,-22.5,16,418,29.0,1.1,1011.4,1027.3,2326,1016.2,352,1022.0,10.2,9.1,1200.0,2.28,14.24,,,,,,1.9,1.3,-4.6,-12.5,,,,,,,,,,1.8,2.6,,,
152,울산,2023-01-25,-7.5,-13.6,734,-0.3,1507,,,,,,,14.6,320,113,7.5,320,119,3.3,2848,320,-25.7,8,1509,24.0,0.8,1016.6,1030.1,901,1025.1,1523,1027.3,10.2,9.4,1200.0,2.36,14.68,,,,,,0.0,0.0,-5.9,-14.7,,,,,,,,,,2.0,2.9,,,
152,울산,2023-01-26,-1.6,-9.4,308,4.9,1533,,,,,,,6.0,200,2336,4.4,360,2335,1.6,1421,20,-12.5,25,1,43.8,2.6,1012.6,1026.8,131,1019.1,2029,1022.9,10.3,1.1,1200.0,1.59,6.73,,,,,,7.5,4.5,-1.9,-12.7,,,,,,,,,,1.2,1.7,,,
152,울산,2023-01-27,-2.3,-6.2,2341,1.2,1308,,,,,,,13.0,320,1700,7.8,290,1712,4.3,3673,290,-16.5,17,1627,34.5,1.8,1007.8,1020.3,2250,1015.3,1303,1018.1,10.3,9.0,1200.0,2.31,14.02,,,,,,2.8,2.1,-1.2,-7.3,,,,,,,,,,2.6,3.7,,,
152,울산,2023-01-28,-3.6,-8.5,515,1.1,1605,,,,,,,13.3,290,1423,7.2,290,1450,3.5,3066,290,-17.2,17,1116,35.3,1.7,1009.8,1021.9,1005,1018.6,1414,1020.2,10.3,9.3,1200.0,2.32,14.33,,,,,,0.0,0.0,-3.3,-9.8,,,,,,,,,,1.9,2.8,,,
152,울산,2023-01-29,0.9,-4.2,247,6.3,1624,,,,,,,10.4,320,1055,6.7,290,1129,2.5,2157,230,-10.3,24,1507,44.4,2.8,1008.6,1021.4,851,1016.5,1635,1018.8,10.4,9.4,1200.0,2.32,14.36,,,,,,0.3,0.3,-0.8,-8.4,,,,,,,,,,2.2,3.2,,,
152,울산,2023-01-30,1.3,-2.3,2251,5.7,1540,,,,,,,10.0,320,924,6.6,320,926,2.9,2483,290,-14.9,16,1549,30.6,2.0,1010.9,1022.9,1036,1017.5,12,1021.1,10.4,9.5,1200.0,2.36,14.79,,,,,,0.0,0.0,-0.1,-7.2,,,,,,,,,,2.6,3.7,,,
152,울산,2023-01-31,3.8,-3.0,41,10.9,1423,,,,,,,10.6,230,1430,6.1,200,1514,2.3,1965,230,-12.6,13,1159,32.9,2.5,1008.7,1022.8,221,1015.5,1640,1018.8,10.4,9.4,1300.0,2.21,13.88,,,,,,0.8,0.0,0.4,-8.7,,,,,,,,,,2.9,4.1,,,
152,울산,2023-02-01,7.5,1.6,2359,14.6,1356,,,,,,,9.2,340,1703,5.7,250,1711,2.5,2188,90,-5.8,18,1516,42.1,4.4,1005.6,1021.4,2345,1011.0,1355,1015.5,10.5,6.8,1200.0,2.14,11.8,,,,,,7.8,0.0,3.2,-3.7,,,,,,,,,,3.1,4.5,,,
152,울산,2023-02-02,2.5,-1.4,717,7.2,1454,,,,,,,7.6,50,57,4.6,360,930,2.8,2394,320,-11.5,23,1606,35.9,2.6,1013.7,1025.8,847,1021.5,1,1023.9,10.5,8.5,1100.0,2.08,11.89,,,,,,7.0,0.0,1.8,-2.7,,,,,,,,,,2.2,3.2,,,
152,울산,2023-02-03,3.7,0.4,441,9.4,1302,,,,,,,7.8,320,2041,5.0,250,2037,2.4,2088,290,-10.9,18,2033,35.0,3.0,1010.4,1022.8,1,1018.0,1718,1020.5,10.5,3.4,1200.0,1.88,9.25,,,,,,5.3,3.6,2.2,-1.4,,,,,,,,,,2.2,3.1,,,
152,울산,2023-02-04,2.0,-1.6,544,6.6,1443,,,,,,,9.7,270,1150,5.5,290,1150,3.0,2550,290,-13.4,19,1102,31.8,2.2,1012.5,1025.1,2339,1019.9,3,1022.7,10.5,9.4,1200.0,2.31,14.24,,,,,,1.0,0.0,1.5,-5.5,,,,,,,,,,2.4,3.5,,,
152,울산,2023-02-05,3.7,-1.7,412,11.2,1454,,,,,,,6.7,340,1205,3.7,290,1200,2.0,1717,290,-13.7,9,1458,30.5,2.2,1013.4,1025.6,828,1021.1,1444,1023.5,10.6,9.5,1200.0,2.45,15.46,,,,,,0.0,0.0,2.3,-6.6,,,,,,,,,,3.0,4.2,,,
152,울산,2023-02-06,6.1,-1.2,623,13.1,1421,,,,,,,5.2,20,948,3.6,20,1001,1.7,1502,320,-8.0,16,1316,37.4,3.4,1010.9,1023.7,458,1018.5,1537,1020.9,10.6,7.8,1200.0,2.23,13.08,,,,,,4.9,2.8,3.7,-6.3,,,,,,,,,,2.5,3.6,,,
152,울산,2023-02-07,6.5,2.5,558,12.5,1304,,,,,,,7.3,50,1513,4.1,90,1649,2.1,1775,70,-0.2,43,1,63.3,6.2,1009.6,1021.5,2318,1017.5,1322,1019.6,10.6,6.5,1200.0,1.99,11.66,,,,,,3.9,1.0,4.1,-2.8,,,,,,,,,,1.7,2.4,,{박무}2255-{박무}{강도0}2400-,
152,울산,2023-02-08,6.0,1.1,552,12.0,1322,,,,,,,7.9,20,1351,4.5,320,1258,2.2,1927,50,-5.2,18,1512,51.9,4.4,1013.9,1027.4,2400,1021.3,1,1024.0,10.7,9.5,1200.0,2.38,14.95,,,,,,2.9,0.0,4.4,-4.6,,,,,,,,,,3.0,4.3,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0845.,
152,울산,2023-02-09,5.2,-0.2,721,9.1,1043,,,,,4.25,1.2,9.3,90,1700,5.2,90,1650,2.7,2315,90,-3.2,39,148,55.4,5.0,1017.1,1030.2,831,1022.7,2333,1027.2,10.7,2.8,1000.0,1.35,4.67,,,,,,7.1,5.0,2.8,-4.3,,,,,,,,,,1.2,1.7,,{비}1145-{비}{강도0}1200-1350. {비}2150-{비}{강도0}2400-,
152,울산,2023-02-10,5.0,2.3,527,8.8,1430,,,,,9.17,22.1,7.9,360,1336,5.0,70,1338,2.8,2401,320,1.8,61,1622,80.8,7.0,1008.6,1022.8,1,1016.1,1354,1018.6,10.7,3.3,1100.0,2.2,10.38,,,,,,7.0,6.5,5.7,0.7,,,,,,,,,,1.3,1.9,,{박무}0150-{박무}{강도0}0300-0540. -{비}-{비}{강도1}0300-{비}{강도0}0600-{비}{강도0}0900-0910.,
152,울산,2023-02-11,5.7,1.2,744,11.0,1530,,,,,,,4.7,340,429,3.2,360,400,1.5,1336,20,0.6,50,1545,70.5,6.4,1012.5,1023.8,2245,1021.2,143,1022.5,10.8,2.4,1200.0,1.5,9.3,,,,,,5.5,1.1,5.2,-1.4,,,,,,,,,,1.2,1.8,,{박무}0350-{박무}{강도0}0600-{박무}{강도0}0900-0945.1025. {연무}1015-1105.,
152,울산,2023-02-12,6.9,1.1,502,12.5,1256,,,,,3.67,0.2,8.2,20,1848,4.6,90,1406,2.2,1901,50,0.1,27,1326,64.9,6.2,1010.5,1023.7,2,1017.5,2340,1020.5,10.8,3.9,1200.0,2.03,9.02,,,,,,6.9,2.0,4.4,-3.2,,,,,,,,,,1.7,2.5,,{박무}0135-0150. {박무}0305-0410. {박무}0445-0510. {박무}0525-0545. {박무}0605-0650. {박무}0710-0810. {비}2020-{비}{강도0}2100-{비}{강도0}2400-,
152,울산,2023-02-13,6.2,4.1,2340,7.9,1327,,,,,7.42,1.1,9.5,20,937,5.0,50,1213,3.1,2686,50,2.0,52,1323,74.9,7.1,1007.1,1019.3,2232,1015.1,343,1017.0,10.8,0.0,1300.0,0.81,2.93,,,,,,9.9,7.5,5.6,3.3,,,,,,,,,,0.9,1.3,,{박무}0035-0145. -{비}-0230. {비}0420-{비}{강도0}0600-0710. {박무}0430-0540. {비}0840-{비}{강도0}0900-1045.,
152,울산,2023-02-14,4.0,1.5,532,8.6,1353,,,,,1.5,0.0,9.6,50,1504,5.3,70,1609,2.6,2252,50,-1.1,38,1324,70.6,5.6,1011.3,1025.3,2337,1018.7,46,1021.4,10.9,4.3,1300.0,1.88,10.98,,,,,,6.5,6.1,3.7,-1.0,,,,,,,,,,1.5,2.2,,{비}1510-1535. {비}2050-{비}{강도0}2100-2140. {진눈깨비}2345-{진눈깨비}{강도0}2400-,
152,울산,2023-02-15,2.2,0.7,440,4.1,1220,,,,,8.17,0.4,8.7,50,1351,4.4,50,1302,2.5,2144,50,-1.3,65,1633,77.6,5.6,1019.3,1032.3,2131,1025.1,11,1029.6,10.9,0.6,1200.0,1.35,6.64,,,,,,8.0,7.9,3.4,-0.1,,,,,,,,,,0.9,1.2,,-{눈}-{눈}0015-0045. {눈}0120-{눈}{강도0}0300-0445. {눈}0630-0730. {박무}0650-0735. {눈}0750-0855. {박무}0835-0850. {눈}0950-1105. {눈}1130-{진눈깨비}1150-{진눈깨비}{강도0}1200-1210.,
152,울산,2023-02-16,4.4,0.7,440,8.3,1546,,,,,,,6.3,200,1731,4.2,200,1605,1.9,1677,200,-0.2,56,1148,73.1,6.0,1019.8,1032.4,7,1028.0,1704,1030.0,10.9,1.2,1100.0,1.42,7.65,,,,,,5.8,5.8,4.6,-0.3,,,,,,,,,,1.3,1.8,,,
152,울산,2023-02-17,5.7,1.5,706,8.6,1440,,,,,1.0,0.0,6.5,70,650,4.3,290,628,1.8,1561,50,-3.6,36,1521,52.3,4.7,1016.6,1029.0,906,1024.8,2249,1026.7,11.0,1.6,1000.0,1.31,5.84,,,,,,8.8,6.6,3.4,-0.3,,,,,,,,,,1.1,1.6,,{비}2110-2210.,
152,울산,2023-02-18,7.2,3.8,259,10.1,1251,,,,,10.67,3.0,4.0,320,2143,2.9,320,1949,1.3,1133,50,5.9,50,9,91.9,9.4,1009.2,1025.1,1,1014.5,2351,1019.2,11.0,0.0,1200.0,0.68,3.28,,,,,,10.0,7.4,7.2,3.9,,,,,,,,,,0.8,1.1,,{비}0045-{비}{강도0}0300-{비}{강도0}0600-0810. {박무}0135-{박무}{강도1}0300-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0705-{시정(이상)}{1km}{박무}0720-{시정(미만)}{1km}{안개}0750-{시정(이상)}{1km}{박무}0810-{박무}{강도1}0900-{박무}{강도0}1200-1220. {비}1320-1325. {비}1350-1405. {비}1455-{비}{강도0}1500-1650. {박무}1650-1710. {비}1945-2025. {박무}1955-2020. {박무}2050-{박무}{강도0}2100-2105. {비}2155-2205. {비}2315-2325. {박무}2315-{박무}{강도0}2400-,0.58
152,울산,2023-02-19,8.2,2.8,2333,12.7,1405,,,,,1.17,0.0,10.8,290,1416,5.8,290,1449,3.3,2837,290,-3.3,22,1529,48.6,5.4,1005.3,1020.1,2327,1011.8,506,1015.1,11.0,6.6,1300.0,2.48,13.03,,,,,,4.0,3.0,7.6,0.8,,,,,,,,,,3.2,4.6,,-{박무}-0020. {비}0055-0145. {박무}0105-{박무}{강도0}0300-0350. {비}0210-0225. {비}0310-0315.,
152,울산,2023-02-20,2.9,-1.5,717,8.1,1347,,,,,,,11.2,340,1350,6.1,250,1540,3.2,2741,320,-14.2,10,1759,28.9,2.1,1013.1,1028.2,2353,1020.1,1,1023.3,11.1,9.9,1200.0,2.7,17.32,,,,,,0.4,0.4,2.1,-4.5,,,,,,,,,,3.1,4.5,,,
152,울산,2023-02-21,0.7,-3.6,631,6.7,1405,,,,,,,9.9,90,1531,5.0,320,1022,2.7,2337,90,-10.0,27,1255,45.6,3.0,1022.4,1034.6,2238,1028.2,1,1032.7,11.1,8.8,1300.0,2.69,16.99,,,,,,0.6,0.5,0.1,-5.3,,,,,,,,,,2.1,3.0,,,
152,울산,2023-02-22,4.3,-2.9,650,10.9,1355,,,,,,,7.5,200,1420,4.8,180,1458,1.8,1547,180,-4.5,25,1309,54.3,4.4,1018.9,1034.6,41,1023.8,2350,1029.0,11.2,8.7,1200.0,2.69,16.5,,,,,,4.5,1.6,3.6,-6.3,,,,,,,,,,2.4,3.5,,{햇무리}1445-1550.,
152,울산,2023-02-23,8.2,3.9,658,13.4,1518,,,,,,,7.5,180,1203,4.3,290,1231,2.1,1818,50,-3.3,17,1140,48.5,5.0,1011.2,1024.0,1,1018.8,1506,1021.2,11.2,9.6,1200.0,2.64,17.26,,,,,,4.6,1.3,8.3,1.0,,,,,,,,,,3.3,4.8,,,
152,울산,2023-02-24,7.0,3.2,2350,12.9,1459,,,,,,,10.8,180,1015,6.9,320,1034,3.0,2561,290,-4.7,18,1525,45.3,4.4,1011.3,1025.3,2338,1019.1,346,1021.3,11.2,8.8,1300.0,2.52,16.18,,,,,,4.5,0.9,7.9,0.5,,,,,,,,,,3.2,4.6,,,
152,울산,2023-02-25,3.3,-0.3,716,8.7,1502,,,,,,,10.0,110,1605,5.9,90,1602,2.9,2508,50,-6.7,25,1514,50.8,3.8,1018.6,1033.4,2358,1025.2,1,1028.9,11.3,6.6,1300.0,2.59,15.64,,,,,,2.4,2.4,5.0,-3.6,,,,,,,,,,2.3,3.3,,,
152,울산,2023-02-26,4.2,-1.2,616,11.2,1433,,,,,,,6.2,200,1451,4.0,340,741,2.1,1807,180,-8.4,16,1256,41.3,3.3,1024.7,1036.3,824,1032.9,1428,1034.9,11.3,10.3,1200.0,2.8,18.7,,,,,,0.0,0.0,5.3,-3.8,,,,,,,,,,2.8,3.9,,,
152,울산,2023-02-27,6.9,-1.1,656,14.2,1418,,,,,,,6.8,160,1321,4.5,140,1514,1.4,1214,140,-4.8,19,1158,46.0,4.4,1022.4,1035.7,101,1029.8,1638,1032.5,11.3,10.3,1200.0,2.82,18.98,,,,,,0.0,0.0,6.2,-5.8,,,,,,,,,,3.2,4.6,,,
152,울산,2023-02-28,9.4,0.6,536,16.7,1434,,,,,,,9.6,230,1357,6.1,230,1755,2.4,2068,230,-5.3,10,1330,39.9,4.4,1015.3,1030.0,1,1022.0,1613,1025.2,11.4,10.4,1200.0,2.88,19.48,,,,,,1.6,0.0,7.4,-4.5,,,,,,,,,,4.4,6.3,,,
152,울산,2023-03-01,9.3,5.1,2341,13.9,1614,,,,,0.92,0.0,11.7,320,2145,6.5,320,2151,2.3,2024,290,-0.4,28,2357,52.4,6.2,1009.4,1022.7,1,1014.5,1628,1019.2,11.4,0.2,1200.0,1.51,6.43,,,,,,6.8,4.9,8.2,2.2,,,,,,,,,,2.3,3.3,,{비}1135-{비}{강도0}1200-1230.,
152,울산,2023-03-02,4.2,0.5,2400,8.9,1627,,,,,,,9.5,290,1,5.3,270,1044,2.7,2357,320,-14.0,12,1551,26.3,2.1,1014.6,1026.9,2226,1021.0,16,1024.8,11.4,10.5,1200.0,2.93,19.89,,,,,,0.0,0.0,4.9,-4.0,,,,,,,,,,3.7,5.2,,,
152,울산,2023-03-03,7.2,-0.6,432,14.2,1541,,,,,,,9.2,290,1243,5.4,290,1142,2.5,2176,290,-13.2,12,1514,23.1,2.3,1015.4,1027.4,822,1022.7,1505,1025.4,11.5,10.5,1200.0,2.84,19.4,,,,,,0.4,0.0,5.3,-5.6,,,,,,,,,,4.1,5.9,,,
152,울산,2023-03-04,8.8,5.3,559,14.3,1246,,,,,,,9.7,110,1323,5.8,90,1346,2.7,2326,90,-1.5,32,1,49.6,5.6,1017.4,1029.0,2321,1025.9,1408,1027.4,11.5,8.1,1200.0,2.65,15.67,,,,,,4.9,0.0,8.1,1.4,,,,,,,,,,2.6,3.8,,,
152,울산,2023-03-05,8.5,2.8,647,15.7,1323,,,,,,,6.1,90,1434,3.5,180,1316,1.5,1309,70,1.8,40,1327,64.5,7.0,1017.0,1029.5,831,1024.5,1650,1026.9,11.6,10.1,1200.0,2.96,18.64,,,,,,1.0,1.0,9.7,-1.9,,,,,,,,,,2.8,4.0,,,
152,울산,2023-03-06,11.4,4.3,548,18.9,1540,,,,,,,6.9,160,1302,4.3,160,1342,1.8,1527,160,-1.3,17,1546,47.0,5.7,1012.3,1025.7,26,1018.5,1628,1022.1,11.6,10.4,1200.0,2.75,18.67,,,,,,0.0,0.0,10.4,-1.4,,,,,,,,,,3.9,5.6,,,
152,울산,2023-03-07,13.6,5.9,432,21.3,1322,,,,,,,10.8,180,1253,6.2,200,1300,2.5,2141,200,-0.4,20,1324,40.6,6.0,1010.3,1022.1,918,1017.5,1537,1020.0,11.6,9.6,1200.0,2.57,16.77,,,,,,0.0,0.0,11.3,0.2,,,,,,,,,,4.6,6.6,,,
152,울산,2023-03-08,15.2,9.6,711,21.5,1422,,,,,,,10.0,200,1552,6.5,230,1555,2.5,2180,230,-0.5,16,1123,36.6,6.0,1009.2,1021.1,759,1016.6,1444,1018.9,11.7,9.8,1100.0,2.29,16.12,,,,,,2.1,0.0,12.7,3.7,,,,,,,,,,4.4,6.3,,,
