stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
152,울산,2023-03-09,15.2,10.3,132,22.4,1446,,,,,0.48,0.0,10.1,200,1204,6.6,230,1126,2.5,2191,200,9.2,42,1542,69.4,11.7,1005.0,1018.3,1,1011.1,1558,1014.6,11.7,6.5,1300.0,2.25,13.76,,,,,,3.9,2.0,13.8,5.3,,,,,,,,,,2.8,4.0,,{비}1730-1759. {박무}1920-{박무}{강도0}2100-2305. {박무}2350-{박무}{강도0}2400-,
152,울산,2023-03-10,13.3,9.1,357,19.4,1421,,,,,,,6.3,180,1528,3.7,180,1422,1.6,1353,160,6.1,26,1420,65.8,9.6,1010.4,1021.8,2206,1016.7,1,1020.2,11.7,10.0,1200.0,2.81,18.7,,,,,,0.6,0.0,14.1,3.2,,,,,,,,,,3.0,4.3,,-{박무}-0050. {박무}1845-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2023-03-11,16.1,8.2,537,23.2,1233,,,,,,,6.1,160,1343,3.3,180,1324,1.3,1110,160,5.7,27,1145,55.9,9.3,1011.6,1022.8,726,1019.6,1504,1021.3,11.8,9.1,1100.0,2.45,16.77,,,,,,4.6,0.0,15.5,3.8,,,,,,,,,,3.1,4.4,,-{박무}-{박무}{강도1}0300-0555. {박무}0730-0805.,
152,울산,2023-03-12,10.4,2.8,2359,20.0,1110,,,,,4.75,15.9,12.9,270,1431,7.6,270,1432,2.7,2359,320,5.4,43,2302,73.5,9.7,1007.8,1022.0,146,1012.4,1353,1017.7,11.8,2.5,1000.0,1.9,8.34,,,,,,6.8,3.1,11.3,1.6,,,,,,,,,,2.1,3.0,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0955. {연무}0950-1005. {비}1210-1250. {박무}1225-1250. {비}1355-1450. {박무}1440-1450. {비}1505-{비}{강도0}1800-1815. {박무}1520-1605.,
152,울산,2023-03-13,4.7,-0.4,450,11.0,1614,,,,,,,11.2,290,141,5.5,320,145,2.7,2343,270,-10.9,15,1607,33.0,2.8,1011.1,1023.8,821,1018.9,1555,1021.2,11.9,10.8,1200.0,3.13,21.76,,,,,,2.6,0.0,6.1,-3.2,,,,,,,,,,3.2,4.6,,,
152,울산,2023-03-14,10.2,4.2,544,16.6,1545,,,,,,,10.2,230,1654,6.4,200,1520,2.5,2146,230,-2.5,17,1556,42.1,5.1,1009.7,1020.9,751,1017.0,1556,1019.6,11.9,9.5,1200.0,3.13,20.42,,,,,,3.6,2.5,11.0,2.5,,,,,,,,,,4.2,6.0,,,
152,울산,2023-03-15,14.4,6.7,400,19.9,1309,,,,,,,15.0,200,1337,9.6,230,1356,3.9,3384,230,7.2,44,1618,62.5,10.3,1010.1,1021.2,807,1017.4,1516,1019.8,11.9,8.2,1300.0,2.76,16.54,,,,,,3.0,2.1,11.9,1.9,,,,,,,,,,3.9,5.5,,,
152,울산,2023-03-16,10.7,7.5,2358,14.9,1248,,,,,,,9.3,290,700,5.7,20,604,2.7,2306,90,-1.1,8,1229,49.6,6.3,1014.8,1026.6,903,1020.2,251,1024.7,12.0,7.8,1200.0,3.08,19.11,,,,,,6.5,2.3,12.9,5.6,,,,,,,,,,3.5,5.0,,,
152,울산,2023-03-17,8.6,6.5,426,11.6,1310,,,,,,,8.6,110,1535,5.5,90,1123,2.6,2229,90,1.6,50,1311,62.0,6.9,1013.1,1025.8,8,1019.2,2400,1023.1,12.0,1.4,1200.0,1.59,10.42,,,,,,9.3,5.8,9.9,5.9,,,,,,,,,,1.9,2.7,,,
152,울산,2023-03-18,9.6,6.6,2351,14.4,1329,,,,,,,7.1,110,1422,4.5,90,1429,2.3,2002,110,2.4,45,1130,61.8,7.3,1007.4,1019.2,1,1015.0,1439,1017.3,12.0,5.8,1400.0,2.58,16.16,,,,,,5.4,4.5,12.2,3.4,,,,,,,,,,2.7,3.9,,,
152,울산,2023-03-19,10.4,4.3,609,17.0,1310,,,,,,,7.3,160,1636,4.8,160,1524,2.1,1803,160,-2.3,22,1240,42.6,5.2,1008.6,1020.7,758,1016.5,1645,1018.5,12.1,11.0,1200.0,3.05,21.34,,,,,,0.6,0.0,11.8,0.7,,,,,,,,,,3.6,5.2,,,
152,울산,2023-03-20,12.2,4.0,644,18.9,1301,,,,,,,10.3,160,1509,5.1,160,1357,2.1,1831,160,1.7,26,1034,49.9,7.0,1005.2,1018.1,1,1012.3,1635,1015.0,12.1,10.6,1200.0,3.0,20.99,,,,,,4.0,0.0,13.5,-1.0,,,,,,,,,,3.8,5.5,,,
152,울산,2023-03-21,14.3,9.7,516,20.2,1432,,,,,,,6.2,90,1225,3.9,160,1441,1.9,1649,110,4.1,24,1134,53.6,8.6,1002.6,1014.3,52,1010.1,1529,1012.2,12.2,8.0,1200.0,2.99,18.48,,,,,,7.3,3.9,16.2,7.5,,,,,,,,,,3.4,4.9,,,
152,울산,2023-03-22,16.0,12.0,412,20.5,1344,,,,,3.25,1.6,5.4,180,1346,3.2,180,1353,1.4,1228,90,11.7,59,1346,76.6,13.8,1001.2,1013.1,17,1008.4,2357,1010.7,12.2,0.7,1300.0,1.81,9.56,,,,,,8.3,7.1,18.2,9.2,,,,,,,,,,1.7,2.4,,{비}2045-{비}{강도0}2100-{비}{강도0}2400- {박무}2215-{박무}{강도0}2400-,
152,울산,2023-03-23,14.1,12.7,2335,15.0,930,,,,,15.83,50.8,6.5,340,1225,4.4,340,1229,1.7,1482,20,12.8,82,1711,92.1,14.8,996.4,1010.7,2329,1003.6,1153,1006.0,12.2,0.0,1400.0,0.96,3.79,,,,,,9.5,7.6,15.1,12.9,,,,,,,,,,0.8,1.1,,-{비}-{비}{강도1}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도1}1200-{비}{강도0}1500-1550. -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-0830. {박무}0910-{박무}{강도0}1200-1320. {박무}2035-{박무}{강도0}2100-2240.,
152,울산,2023-03-24,11.6,9.6,2308,14.8,1121,,,,,0.33,0.0,9.8,50,1658,4.9,70,1328,2.9,2467,50,5.9,53,1142,69.0,9.4,1006.2,1019.7,2351,1010.3,18,1016.0,12.3,2.8,1200.0,2.53,13.92,,,,,,9.0,6.8,13.0,9.4,,,,,,,,,,2.4,3.5,,{비}0555-{비}{강도0}0600-0615.,
152,울산,2023-03-25,9.9,8.7,2356,13.2,1424,,,,,,,8.7,360,731,4.7,90,1507,2.6,2256,20,3.6,50,1358,65.3,7.9,1009.3,1021.5,933,1017.4,2339,1019.1,12.3,4.2,1400.0,2.65,12.84,,,,,,8.4,6.8,12.2,8.1,,,,,,,,,,2.2,3.1,,,
152,울산,2023-03-26,10.7,7.7,641,15.1,1359,,,,,0.25,0.0,6.0,110,1457,4.4,90,1456,2.0,1698,320,5.4,50,1214,70.8,9.0,1006.0,1018.4,2351,1013.4,1444,1015.8,12.3,1.9,1100.0,2.19,12.13,,,,,,7.8,7.3,12.2,7.5,,,,,,,,,,2.4,3.4,,{비}1635-1650.,
152,울산,2023-03-27,9.6,4.9,633,15.3,1339,,,,,,,8.4,320,418,4.5,20,416,2.5,2158,290,-3.2,12,1237,43.6,5.2,1010.0,1022.5,2255,1017.7,316,1019.9,12.4,10.0,1200.0,3.29,23.37,,,,,,2.0,0.1,11.6,2.6,,,,,,,,,,4.3,6.1,,,
152,울산,2023-03-28,11.5,4.3,625,17.7,1300,,,,,,,8.4,160,1406,4.6,160,1413,2.0,1744,160,-0.5,18,1108,46.4,6.0,1013.0,1025.5,944,1020.9,1739,1022.9,12.4,11.1,1200.0,3.12,22.77,,,,,,0.0,0.0,12.5,0.8,,,,,,,,,,4.0,5.8,,,
152,울산,2023-03-29,12.3,6.4,516,17.9,1231,,,,,,,6.3,180,1408,3.9,140,1332,1.7,1476,140,2.5,27,1200,54.0,7.4,1011.8,1023.6,802,1019.8,1707,1021.6,12.4,9.7,1000.0,2.53,18.34,,,,,,2.6,0.0,13.1,2.7,,,,,,,,,,3.1,4.4,,{연무}1850-2020. {연무}2205-{연무}{강도0}2400-,
152,울산,2023-03-30,14.6,6.8,525,23.4,1230,,,,,,,6.5,160,1432,3.9,160,1436,1.4,1236,140,1.6,15,1214,47.0,7.0,1008.6,1021.3,3,1015.8,1637,1018.2,12.5,9.4,1200.0,2.93,19.76,,,,,,4.9,0.0,14.3,3.4,,,,,,,,,,4.5,6.4,,-{연무}-{연무}{강도0}0300-0520. {박무}0515-{박무}{강도0}0600-0755. {연무}0750-{연무}{강도0}0900-0910.,
152,울산,2023-03-31,15.8,10.6,2400,22.5,1151,,,,,,,9.5,110,1346,5.9,90,1333,2.3,1992,90,-0.9,12,1058,36.6,6.0,1007.6,1018.0,723,1015.7,1643,1017.2,12.5,11.3,1200.0,3.2,23.51,,,,,,2.1,0.0,15.8,7.1,,,,,,,,,,5.8,8.2,,,
152,울산,2023-04-01,13.7,7.1,632,19.1,1252,,,,,,,8.4,110,1246,4.9,90,1135,2.4,2086,110,6.9,32,1744,66.6,10.0,1007.4,1018.1,750,1015.4,1545,1017.1,12.6,10.2,1100.0,3.0,21.91,,,,,,2.4,0.6,16.0,4.7,,,,,,,,,,4.0,5.7,,{박무}0105-{박무}{강도0}0300-{박무}{강도1}0600-0850.,
152,울산,2023-04-02,13.4,10.5,523,17.9,1143,,,,,,,12.6,50,1109,7.0,50,1326,3.5,3015,70,5.6,34,1110,61.5,9.1,1010.2,1022.9,2127,1017.4,250,1020.0,12.6,10.9,1200.0,3.15,22.96,,,,,,0.8,0.8,15.2,8.9,,,,,,,,,,4.3,6.2,,,
152,울산,2023-04-03,13.1,10.5,2327,17.1,1252,,,,,,,9.6,50,902,4.5,50,852,2.9,2476,50,5.4,36,1321,61.5,9.0,1014.2,1025.8,2131,1021.4,234,1024.0,12.6,10.7,1200.0,3.27,24.04,,,,,,1.9,1.6,16.8,8.4,,,,,,,,,,3.9,5.5,,,
152,울산,2023-04-04,14.6,9.6,616,19.5,1251,0.2,,0.3,2252.0,1.75,0.5,8.2,140,1428,3.8,160,1324,1.7,1478,160,9.2,45,1259,71.6,11.8,1011.3,1025.1,8,1018.7,1548,1021.0,12.7,5.2,1100.0,2.71,17.14,,,,,,8.5,3.5,17.1,8.5,,,,,,,,,,2.6,3.7,,{비}2045-{비}{강도0}2100-2115. {비}2245-{비}{강도0}2400-,
152,울산,2023-04-05,14.9,13.7,1001,16.1,2146,0.7,1212.0,3.4,1511.0,17.73,22.7,18.0,200,1347,7.9,180,1515,3.9,3391,180,13.3,78,632,90.4,15.3,1002.5,1019.1,34,1007.7,2022,1012.1,12.7,0.0,1200.0,0.2,1.61,,,,,,9.1,7.3,14.9,13.4,,,,,,,,,,0.9,1.2,,{박무}0040-0250. -{비}-{비}{강도0}0300-0503. {박무}0320-0540. {비}0522-0538. {비}0730-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1955. {박무}0855-{박무}{강도0}0900-1040. {박무}1105-1130. {박무}1155-{박무}{강도0}1200-{박무}{강도1}1500-1750. {박무}1805-1815. {박무}1840-1930.,
152,울산,2023-04-06,14.6,10.5,2356,20.3,1444,0.6,2341.0,1.9,2301.0,1.08,1.9,8.2,200,1612,5.8,230,1607,2.7,2293,200,8.7,47,1513,69.4,11.3,999.0,1011.0,2350,1005.6,1548,1008.6,12.8,10.5,1300.0,3.06,21.67,,,,,,7.0,2.1,16.0,9.2,,,,,,,,,,3.7,5.3,,{비}2255-{비}{강도0}2400- {박무}2330-{박무}{강도0}2400-,
152,울산,2023-04-07,12.9,8.8,658,18.5,1605,0.7,3.0,2.1,154.0,3.33,5.3,11.2,320,1410,5.9,320,1423,2.7,2364,320,0.8,23,1532,47.0,6.6,1001.4,1013.6,2358,1008.9,1558,1011.1,12.8,10.6,1200.0,3.19,23.23,,,,,,3.3,2.1,13.5,6.6,,,,,,,,,,5.0,7.1,,-{박무}-0250. -{비}-{비}{강도0}0300-0320. {연무}0705-{연무}{강도0}0900-1010.,
152,울산,2023-04-08,10.3,3.8,617,15.9,1533,,,,,,,13.4,290,1327,7.9,340,1207,3.2,2731,320,-8.8,16,1308,26.0,3.2,1007.3,1019.4,2358,1013.6,1,1017.1,12.8,11.9,1200.0,3.42,25.97,,,,,,0.8,0.1,10.3,2.1,,,,,,,,,,5.8,8.3,,,
152,울산,2023-04-09,13.5,5.5,623,19.0,1754,,,,,,,7.9,230,1900,5.4,230,1824,2.4,2053,140,-6.5,16,1756,25.1,3.8,1008.0,1020.8,735,1014.3,1755,1017.7,12.9,12.0,1200.0,3.47,26.38,,,,,,0.0,0.0,12.6,2.6,,,,,,,,,,5.7,8.2,,,
152,울산,2023-04-10,14.4,6.3,543,21.3,1410,,,,,,,8.9,200,1429,5.8,230,1559,2.7,2338,200,0.4,19,946,39.9,6.3,1005.9,1018.4,713,1012.9,1621,1015.5,12.9,11.6,1200.0,3.19,24.0,,,,,,0.9,0.0,14.1,2.1,,,,,,,,,,6.0,8.6,,,
152,울산,2023-04-11,18.1,12.4,304,22.7,1404,,,,,,,14.8,200,1441,9.2,200,1449,4.7,4050,200,9.7,40,1238,58.9,12.2,1001.5,1015.1,1,1007.7,1457,1011.0,12.9,7.3,1200.0,3.01,19.71,,,,,,4.5,4.5,17.9,9.3,,,,,,,,,,5.3,7.6,,,
152,울산,2023-04-12,14.0,9.9,2146,19.2,1342,,,,,,,11.3,320,352,6.4,320,344,2.9,2495,290,-7.3,7,1324,25.4,4.0,1005.4,1017.4,2349,1010.5,1,1015.1,13.0,11.8,1200.0,3.47,25.86,,,,,,0.9,0.0,16.4,5.0,,,,,,,,,,6.5,9.3,,{황사}0320-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
152,울산,2023-04-13,14.7,8.0,416,20.4,1435,,,,,,,6.5,140,1502,4.1,290,617,1.8,1592,160,-3.3,12,1047,31.5,5.4,1006.8,1018.7,725,1013.3,1648,1016.4,13.0,11.2,1200.0,3.19,23.95,,,,,,3.3,0.0,16.4,2.7,,,,,,,,,,4.8,6.8,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0750.,
152,울산,2023-04-14,14.6,9.7,615,20.2,1411,0.2,,0.2,,6.67,0.5,6.7,200,1727,4.4,200,1815,1.6,1416,200,6.1,22,536,61.1,10.4,1003.7,1015.8,913,1010.3,2345,1013.3,13.0,0.8,1300.0,1.56,8.64,,,,,,8.1,4.4,14.4,3.7,,,,,,,,,,1.6,2.2,,{비}1225-1320. {비}1605-1615. {비}1710-{비}{강도0}1800-{비}{강도0}2100-2245.,
152,울산,2023-04-15,12.0,8.3,2358,14.2,1337,0.7,239.0,1.8,208.0,10.33,5.4,7.7,50,723,3.6,320,1819,1.6,1362,340,10.1,67,1815,88.9,12.4,994.4,1010.3,1,1001.5,1626,1004.0,13.1,0.0,1300.0,0.91,3.52,,,,,,7.5,5.8,13.1,5.2,,,,,,,,,,0.8,1.2,,{비}0025-0050. {비}0155-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1055. {박무}0240-{박무}{강도0}0300-0325. {박무}0550-{박무}{강도0}0600-0620. {박무}0655-{박무}{강도0}0900-1105. {박무}1250-1310. {비}1510-1605. {박무}1510-1605. {박무}2215-2310.,
152,울산,2023-04-16,10.1,6.7,2358,17.2,1207,2.2,1623.0,5.0,1553.0,2.45,5.8,9.0,90,1356,5.9,90,1344,1.8,1552,320,6.3,37,1126,80.3,9.6,995.4,1011.5,2400,1002.1,218,1005.1,13.1,3.7,1200.0,2.91,14.16,,,,,,6.9,2.0,11.5,4.0,,,,,,,,,,2.3,3.3,,{박무}0220-0230. {박무}0435-0440. {박무}0605-0610. {비}1503-{소나기}1540-{비}1640-1730. {박무}1540-1710.,
152,울산,2023-04-17,12.7,5.7,317,18.7,1623,,,,,,,7.5,140,1508,3.9,140,1548,1.8,1529,160,4.8,29,1142,61.8,8.6,1005.9,1018.0,2400,1011.5,1,1015.6,13.1,11.4,1200.0,3.21,24.35,,,,,,0.1,0.0,14.9,2.7,,,,,,,,,,4.0,5.7,,{박무}0150-0230.,
152,울산,2023-04-18,16.2,10.1,258,20.9,1606,2.4,1125.0,2.4,1035.0,1.48,2.4,11.6,230,1406,7.4,230,1415,2.5,2159,180,12.2,61,226,77.9,14.6,1002.1,1018.2,8,1007.6,1403,1011.7,13.2,0.0,1200.0,0.7,4.42,,,,,,8.0,7.5,14.2,7.2,,,,,,,,,,1.4,1.9,,{비}1016-{소나기}1116-{비}1135-1145. {박무}2220-{박무}{강도0}2400-,
152,울산,2023-04-19,17.1,15.2,2332,19.8,1005,,,,,,,7.6,110,1211,5.1,90,1035,1.7,1508,110,13.5,60,1055,80.5,15.5,1001.0,1012.4,1159,1008.9,1700,1010.5,13.2,2.2,1000.0,1.68,11.43,,,,,,6.0,6.0,19.0,13.5,,,,,,,,,,2.0,2.8,,-{박무}-0130. {박무}0350-0440. {박무}1955-{박무}{강도0}2100-{박무}{강도1}2400-,
152,울산,2023-04-20,19.6,13.6,409,27.1,1220,,,,,,,6.7,270,1104,3.5,250,1108,1.4,1209,160,13.8,44,1218,71.5,15.8,998.5,1010.4,27,1004.9,1633,1007.9,13.2,10.7,1100.0,3.19,23.09,,,,,,0.8,0.4,21.6,11.4,,,,,,,,,,4.3,6.2,,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-0705.,
152,울산,2023-04-21,15.1,11.9,2356,19.1,200,,,,,,,12.3,50,1048,6.2,70,919,3.4,2928,50,5.3,37,1612,52.6,9.2,1003.3,1016.5,2358,1008.3,212,1012.9,13.3,8.9,1300.0,3.0,22.1,,,,,,4.3,1.3,17.6,10.5,,,,,,,,,,4.2,6.0,,{황사}1350-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
152,울산,2023-04-22,13.0,10.8,2327,16.0,1324,,,,,,,12.0,90,1213,6.3,90,1214,3.2,2739,50,2.1,30,1406,48.6,7.2,1010.7,1023.3,2125,1016.5,1,1020.5,13.3,11.2,1200.0,3.27,24.65,,,,,,1.4,0.3,16.7,9.0,,,,,,,,,,4.4,6.2,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
152,울산,2023-04-23,12.3,8.6,526,15.4,943,,,,,,,8.8,110,913,5.3,110,922,2.4,2042,20,3.5,37,947,56.4,7.9,1014.2,1025.1,1116,1022.6,211,1024.0,13.4,4.1,900.0,2.36,15.15,,,,,,6.8,3.6,15.7,6.1,,,,,,,,,,2.6,3.8,,-{황사}-{황사}{강도0}0300-0350.,
152,울산,2023-04-24,12.1,9.5,2356,14.3,1045,,,,,,,8.7,90,1034,4.5,90,1047,2.3,1970,90,4.3,49,1425,59.8,8.3,1014.7,1026.3,1021,1022.7,2357,1024.5,13.4,0.0,1300.0,1.33,9.24,,,,,,8.4,4.1,12.9,7.5,,,,,,,,,,2.0,2.9,,,
152,울산,2023-04-25,9.6,8.4,2351,11.8,636,0.5,1939.0,1.5,1134.0,16.25,9.7,5.3,90,648,3.0,320,604,1.7,1457,320,6.7,55,636,83.1,9.8,1005.2,1022.7,1,1010.7,1959,1015.1,13.4,0.0,1200.0,0.89,4.98,,,,,,9.9,7.6,11.3,7.7,,,,,,,,,,1.2,1.8,,{비}0605-{비}{강도0}0900-0950. {비}1025-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2255. {박무}1145-{박무}{강도0}1200-1230. {박무}1615-1650. {박무}1735-{박무}{강도0}1800-1805. {박무}1845-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2023-04-26,13.4,7.8,608,19.4,1648,,,,,,,9.3,320,301,4.8,290,237,2.7,2354,290,3.0,26,1717,53.1,7.6,1002.2,1017.7,2357,1008.9,1353,1011.8,13.5,11.7,1300.0,3.12,25.8,,,,,,1.1,1.1,14.8,6.5,,,,,,,,,,4.6,6.5,,-{박무}-0210.,
152,울산,2023-04-27,13.6,6.2,538,19.1,1245,,,,,,,7.7,160,1421,4.2,160,1437,2.2,1921,230,6.4,49,1218,62.6,9.8,1010.3,1021.7,950,1017.7,1,1020.0,13.5,12.0,1200.0,3.34,25.6,,,,,,1.0,0.5,17.2,3.4,,,,,,,,,,3.9,5.6,,,
152,울산,2023-04-28,16.7,7.2,548,23.3,1334,,,,,,,13.6,200,1754,8.9,200,1746,3.1,2709,200,7.2,30,1049,56.5,10.4,1006.7,1020.7,7,1013.1,1632,1016.3,13.5,12.6,1200.0,3.54,28.2,,,,,,1.5,1.0,19.3,1.8,,,,,,,,,,5.6,8.0,,,
152,울산,2023-04-29,16.5,11.6,2357,20.4,1311,0.5,538.0,0.8,521.0,12.35,3.5,10.5,200,724,5.9,200,559,2.8,2403,200,13.7,63,2306,84.3,16.0,996.9,1013.9,1,1002.5,1509,1006.3,13.6,0.0,1200.0,1.11,4.46,,,,,,8.9,6.8,16.9,9.7,,,,,,,,,,1.9,2.7,,{비}0205-{비}{강도0}0300-0338. {박무}0235-0255. {박무}0305-0345. {비}0420-0550. {박무}0425-0515. {박무}0535-0555. {비}0607-0820. {박무}0730-0810. {안개비}0830-{안개비}{강도0}0900-1025. {박무}0920-1020. {비}1355-1455. {비}1510-{비}{강도0}1800-1920.,
152,울산,2023-04-30,15.9,9.4,524,21.4,1632,,,,,,,9.2,320,900,6.2,200,1718,3.2,2748,270,3.0,25,1146,43.6,7.7,999.4,1011.0,2334,1006.4,1,1009.0,13.6,11.8,1200.0,3.52,26.89,,,,,,1.4,0.4,17.8,7.5,,,,,,,,,,5.5,7.9,,,
152,울산,2023-05-01,15.6,11.5,2346,22.0,1524,,,,,,,9.5,270,1333,5.3,270,1342,2.4,2045,290,2.7,15,1419,46.5,7.7,1006.3,1021.6,2332,1010.4,238,1015.9,13.6,12.5,1200.0,3.55,27.86,,,,,,0.8,0.8,19.1,7.3,,,,,,,,,,5.6,8.0,,,
152,울산,2023-05-02,15.4,7.8,550,22.5,1325,,,,,,,7.3,200,1341,3.6,180,1405,1.6,1366,140,6.4,21,1101,59.6,9.8,1013.4,1024.4,658,1021.3,102,1023.1,13.6,11.1,1300.0,3.37,25.51,,,,,,5.1,0.0,19.8,4.1,,,,,,,,,,4.3,6.2,,,
152,울산,2023-05-03,17.1,10.5,408,22.9,1117,,,,,,,9.7,230,1254,6.8,200,1629,2.6,2243,230,8.3,41,946,57.9,11.0,1011.8,1023.8,756,1019.2,1834,1021.4,13.7,3.0,1100.0,2.76,16.41,,,,,,7.4,1.9,18.9,6.6,,,,,,,,,,3.9,5.6,,,
152,울산,2023-05-04,17.9,14.8,456,22.5,1214,0.2,,0.8,2107.0,3.42,1.6,10.5,230,1803,7.0,230,1812,2.9,2479,180,12.3,50,1103,71.8,14.4,1006.5,1020.4,9,1012.7,2357,1016.0,13.7,2.2,1000.0,2.86,14.5,,,,,,9.5,5.1,19.6,12.5,,,,,,,,,,2.8,4.0,,{비}2035-{비}{강도0}2100-{비}{강도0}2400- {박무}2050-{박무}{강도0}2100-{박무}{강도1}2400-,
152,울산,2023-05-05,18.2,16.4,540,19.7,2003,1.9,603.0,8.1,521.0,23.17,37.6,15.0,230,2002,8.2,180,1245,4.6,4010,200,16.9,87,1536,92.0,19.2,997.2,1012.8,1,1003.3,2352,1006.5,13.7,0.0,1000.0,0.38,2.51,,,,,,10.0,8.9,18.3,16.5,,,,,,,,,,0.8,1.2,,-{비}-0050. -{박무}-0050. {비}0140-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0220-{박무}{강도0}0300-0340. {박무}0450-{박무}{강도1}0600-{박무}{강도0}0900-0945. {박무}1005-1150. {박무}1215-1250. {박무}1330-1410. {박무}1445-{박무}{강도0}1500-1520. {박무}1620-{박무}{강도0}1800-1950. {박무}2210-{박무}{강도0}2400-,
152,울산,2023-05-06,13.1,11.0,1954,19.7,9,5.1,227.0,17.1,137.0,20.25,62.4,11.7,20,2243,7.0,200,4,3.5,3042,70,11.6,83,2227,91.0,13.9,998.1,1011.9,2050,1002.5,157,1007.7,13.8,0.0,1300.0,0.68,3.78,,,,,,9.9,8.5,15.4,10.9,,,,,,,,,,1.1,1.5,,-{비}-{비}{강도1}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도0}1800-2015. -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1205. {박무}1250-{박무}{강도0}1500-1635.,
152,울산,2023-05-07,11.8,9.9,1602,13.3,918,0.5,1205.0,1.3,1509.0,8.42,3.2,10.8,20,452,6.3,50,1418,4.0,3443,50,7.4,64,929,75.1,10.3,1001.6,1012.8,2332,1009.9,1807,1011.4,13.8,0.0,1200.0,0.46,3.68,,,,,,8.5,5.3,11.6,9.1,,,,,,,,,,1.6,2.3,,{비}0950-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1815. {박무}1205-1220. {박무}1525-1540.,
152,울산,2023-05-08,13.5,8.5,539,18.8,1332,,,,,,,9.4,90,1136,5.1,90,1350,2.7,2313,70,2.2,20,1514,50.8,7.3,1006.3,1017.8,2041,1012.9,1,1016.0,13.8,11.9,1200.0,3.55,27.7,,,,,,5.1,0.0,15.3,6.2,,,,,,,,,,4.7,6.7,,,
152,울산,2023-05-09,16.2,6.7,532,25.0,1406,,,,,,,7.2,110,1139,3.7,180,1140,1.3,1100,160,4.4,24,1204,48.6,8.5,1005.4,1017.8,36,1012.3,1708,1015.0,13.9,12.8,1200.0,3.57,27.51,,,,,,1.4,0.0,17.9,3.6,,,,,,,,,,5.6,8.0,,,
