stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
152,울산,2023-05-10,18.1,12.9,16,24.8,1216,,,,,,,8.2,90,1408,4.9,90,1415,2.1,1853,90,8.2,29,1242,55.1,11.1,1006.0,1018.3,2337,1014.0,1,1015.5,13.9,8.5,1100.0,3.28,23.46,,,,,,5.3,0.0,18.2,9.0,,,,,,,,,,4.1,5.8,,{햇무리}1210-1320.,
152,울산,2023-05-11,15.5,11.3,401,20.3,1351,,,,,,,6.9,110,1128,4.8,90,1230,2.1,1774,90,9.2,40,1308,68.4,11.8,1010.0,1021.3,1022,1018.1,134,1019.6,13.9,8.9,1200.0,3.5,23.0,,,,,,5.3,2.5,18.0,8.5,,,,,,,,,,3.9,5.5,,{박무}0015-{박무}{강도0}0300-{박무}{강도0}0600-0640.,
152,울산,2023-05-12,17.4,9.6,536,22.5,1115,,,,,,,7.5,200,2203,4.8,230,2357,1.8,1595,200,8.4,27,1059,57.0,11.1,1007.4,1020.2,8,1014.2,1721,1016.9,14.0,9.9,1100.0,2.76,22.69,,,,,,7.8,3.4,18.7,6.6,,,,,,,,,,3.8,5.4,,,
152,울산,2023-05-13,14.6,13.2,636,17.3,1,0.4,615.0,0.9,550.0,9.33,2.7,6.8,200,211,4.2,200,210,1.4,1225,200,12.3,64,210,86.5,14.4,1003.8,1016.7,25,1010.7,1728,1013.5,14.0,0.0,1600.0,0.57,3.47,,,,,,8.9,8.1,15.9,12.7,,,,,,,,,,1.0,1.5,,{비}0020-0050. {비}0145-{비}{강도0}0300-0410. {비}0520-{비}{강도0}0600-{비}{강도0}0900-1145. {박무}0950-1150. {박무}1240-1350. {박무}2320-{박무}{강도0}2400-,
152,울산,2023-05-14,17.3,11.4,507,23.7,1247,,,,,,,5.7,200,1348,3.1,140,1703,1.2,1008,160,12.4,46,1709,75.4,14.4,999.3,1011.0,1,1007.0,1539,1008.8,14.0,11.7,1200.0,3.54,26.47,,,,,,1.4,1.4,20.9,8.5,,,,,,,,,,4.2,6.0,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0815. {박무}2125-{박무}{강도0}2400-,
152,울산,2023-05-15,19.5,12.6,512,25.1,1216,,,,,,,7.2,180,1302,3.5,160,1338,1.4,1186,160,11.8,35,1157,63.8,13.9,999.1,1009.8,2328,1006.4,1603,1008.5,14.0,12.8,1200.0,3.38,26.85,,,,,,1.1,0.0,22.7,9.3,,,,,,,,,,4.9,6.9,,-{박무}-0230. {박무}0405-0540.,
152,울산,2023-05-16,22.7,15.0,523,29.3,1241,,,,,,,5.9,250,1139,3.1,110,1303,1.2,1010,160,14.1,41,1132,60.0,16.2,1000.9,1012.7,2337,1008.0,1543,1010.2,14.1,12.6,1200.0,3.42,26.97,,,,,,1.5,0.0,25.5,11.6,,,,,,,,,,5.3,7.6,,{박무}0505-{박무}{강도0}0600-0640.,
152,울산,2023-05-17,23.5,16.7,546,30.7,1232,,,,,,,9.9,200,1432,5.6,230,1428,2.2,1862,230,11.3,19,1141,50.6,13.6,1003.7,1014.4,758,1011.0,1725,1013.0,14.1,12.4,1200.0,3.52,28.2,,,,,,3.9,0.0,26.0,11.5,,,,,,,,,,6.2,8.8,,{박무}2335-{박무}{강도0}2400-,
152,울산,2023-05-18,17.7,15.6,2146,20.4,1048,1.6,2306.0,4.7,2257.0,15.92,16.4,5.8,90,1908,3.2,70,1827,1.3,1089,90,14.9,63,1118,84.0,16.9,1001.7,1013.6,828,1008.7,2352,1011.2,14.1,0.0,1300.0,0.9,5.57,,,,,,9.6,5.5,19.4,14.3,,,,,,,,,,1.1,1.5,,-{박무}-0105. {비}0805-{비}{강도0}0900-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- {박무}0840-{박무}{강도0}0900-1050. {박무}1350-1430. {박무}1510-1610. {박무}1910-1950. {박무}2005-{박무}{강도0}2100-2150. {박무}2205-2220. {박무}2250-2350.,
152,울산,2023-05-19,16.9,15.5,346,19.7,1436,0.7,106.0,2.5,29.0,11.22,8.5,9.7,20,1958,5.5,50,1606,2.9,2470,50,14.0,70,1501,83.9,16.0,999.8,1012.2,2147,1006.9,510,1009.3,14.1,1.6,1400.0,2.54,10.26,,,,,,8.8,7.9,19.2,15.9,,,,,,,,,,2.2,3.2,,{박무}0040-0210. {박무}0220-0240. -{비}-{비}{강도0}0300-{비}{강도0}0600-0850. {박무}0305-{박무}{강도1}0600-0810. {박무}0835-0845. {박무}0855-{박무}{강도0}0900-0905. {비}0905-1030. {박무}0925-0935. {박무}0955-1015. {비}1115-1135. {비}1205-1240. {박무}1205-1235. {비}1302-1305.,
152,울산,2023-05-20,17.6,13.8,446,22.6,1331,,,,,,,5.6,110,1118,3.4,180,1433,2.0,1709,180,12.6,55,1412,73.9,14.6,1001.3,1012.6,743,1009.2,1627,1010.8,14.2,11.6,1100.0,3.48,27.51,,,,,,2.0,1.3,21.0,13.2,,,,,,,,,,4.4,6.3,,,
152,울산,2023-05-21,21.7,14.2,339,27.5,1159,,,,,,,5.7,50,2130,3.8,50,2135,1.5,1325,180,13.2,38,2103,61.4,15.4,997.6,1009.7,1,1004.4,1709,1006.8,14.2,12.4,1100.0,3.34,26.7,,,,,,2.6,0.0,23.5,12.2,,,,,,,,,,5.0,7.2,,{박무}0020-0210.,
152,울산,2023-05-22,16.7,13.2,2359,19.7,1,0.0,,0.0,,4.83,0.0,5.8,360,1003,3.3,290,1149,1.8,1562,320,10.4,52,1,67.1,12.6,998.2,1008.8,1351,1006.3,429,1007.7,14.2,0.0,1400.0,0.75,5.54,,,,,,7.9,5.6,17.4,11.1,,,,,,,,,,1.8,2.6,,{비}1215-{비}{강도0}1500-1705. {황사}1340-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
152,울산,2023-05-23,17.4,13.0,53,22.3,1211,,,,,,,7.9,90,1319,5.0,90,1341,2.1,1856,50,9.3,36,1514,61.4,11.7,1000.6,1013.1,2221,1008.3,352,1010.0,14.2,10.0,1100.0,3.51,25.63,,,,,,0.6,0.3,19.6,10.0,,,,,,,,,,4.5,6.4,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-1105.,
152,울산,2023-05-24,17.4,11.4,451,22.4,1455,,,,,,,6.5,180,1346,3.4,200,1350,1.5,1278,140,10.7,44,1037,66.0,12.9,1005.6,1017.3,2322,1012.9,10,1015.1,14.3,8.9,1300.0,2.92,22.68,,,,,,5.5,1.1,23.8,8.5,,,,,,,,,,3.5,5.0,,,
152,울산,2023-05-25,18.1,13.4,400,22.9,1344,,,,,,,7.9,230,1953,5.3,230,1954,1.8,1540,160,10.9,28,1324,64.5,13.1,1007.3,1017.9,806,1015.2,1805,1016.8,14.3,7.9,1200.0,3.61,25.67,,,,,,5.4,2.8,23.0,11.5,,,,,,,,,,5.1,7.2,,,
152,울산,2023-05-26,19.9,16.3,35,23.4,1431,0.0,,0.0,,0.25,0.0,7.5,200,1541,5.6,200,1648,1.8,1578,200,14.1,51,1,69.8,16.2,1009.0,1019.5,950,1017.1,36,1018.5,14.3,1.0,1000.0,1.72,12.99,,,,,,8.8,6.1,21.8,14.7,,,,,,,,,,2.5,3.5,,{비}0505-0520.,
152,울산,2023-05-27,21.8,18.2,331,27.3,1413,0.0,,0.0,,0.05,0.0,9.3,200,1505,5.7,230,1513,1.9,1664,230,16.3,44,1223,72.3,18.5,1008.5,1019.8,730,1015.9,1620,1017.9,14.3,6.2,1200.0,3.49,21.94,,,,,,8.3,4.8,25.7,17.3,,,,,,,,,,4.1,5.8,,{비}2145-2148.,
152,울산,2023-05-28,21.8,19.3,708,23.5,1527,0.6,637.0,2.3,608.0,1.8,2.4,8.3,200,1528,5.4,200,1635,3.0,2566,200,18.1,72,103,79.9,20.8,1003.9,1017.0,1,1011.3,1801,1013.3,14.3,0.1,1200.0,1.5,8.77,,,,,,10.0,8.0,22.9,19.1,,,,,,,,,,1.7,2.5,,{비}0557-{비}{강도0}0600-0745. {박무}0630-0705.,
152,울산,2023-05-29,20.0,18.4,2304,22.5,13,3.8,541.0,8.1,526.0,21.8,59.0,5.4,90,1238,3.0,50,1240,1.1,935,20,19.1,81,7,95.0,22.1,1001.4,1012.5,2150,1009.2,947,1010.8,14.4,0.0,1100.0,0.34,2.59,,,,,,9.9,7.4,21.1,18.8,,,,,,,,,,0.7,1.0,,{비}0055-{비}{강도0}0300-{비}{강도1}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2243. {박무}0250-{박무}{강도0}0300-0410. {박무}0450-{시정(미만)}{1km}{안개}0535-{시정(미만)}{0.5km}{안개}0545-{안개}{강도1}0600-{시정(이상)}{0.5km}{안개}0605-{시정(이상)}{1km}{박무}0610-{박무}{강도2}0900-1155. {박무}1230-{박무}{강도0}1500-1620. {박무}1750-{박무}{강도0}1800-1905. {박무}2110-2150.,0.58
152,울산,2023-05-30,18.1,16.6,2358,20.7,1445,0.5,1711.0,1.3,1635.0,2.92,1.4,6.3,20,1834,3.6,50,1538,1.9,1618,70,16.1,74,1449,88.6,18.3,1002.2,1013.0,2206,1010.5,1538,1011.6,14.4,0.1,1400.0,1.85,11.17,,,,,,8.9,7.1,20.6,16.5,,,,,,,,,,2.1,3.1,,{박무}0140-0205. {박무}0220-{박무}{강도0}0300-0330. {박무}0355-{박무}{강도0}0600-0720. {박무}0825-{박무}{강도0}0900-0940. {안개비}1040-1105. {안개비}1150-{안개비}{강도0}1200-1220. {비}1620-{비}{강도0}1800-1820. {박무}1635-{박무}{강도0}1800-1805.,
152,울산,2023-05-31,18.3,14.1,2400,22.5,1201,,,,,,,8.2,90,1129,5.2,90,1405,2.4,2113,90,11.6,34,1339,66.8,13.7,1002.4,1013.1,910,1010.7,1724,1011.8,14.4,9.9,1200.0,3.59,27.71,,,,,,3.4,2.9,21.1,11.8,,,,,,,,,,4.8,6.8,,,
152,울산,2023-06-01,16.3,12.8,432,20.4,1031,2.0,1146.0,5.2,1144.0,9.4,18.1,4.4,250,1139,2.7,290,1202,1.0,860,50,14.1,61,1039,87.4,16.3,997.6,1012.0,1,1003.4,2352,1007.1,14.4,0.3,1000.0,1.11,5.7,,,,,,9.5,5.4,18.3,10.9,,,,,,,,,,1.4,2.0,,{비}0948-1003. {비}1050-1112. {비}1123-{비}{강도0}1200-{비}{강도0}1500-1540. {박무}1145-{박무}{강도0}1200-1240. {박무}1305-{박무}{강도0}1500-1510. {박무}1550-1605. {비}1605-{비}{강도0}1800-2020. {박무}1635-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도0}2400- {비}2250-2305.,
152,울산,2023-06-02,21.7,17.6,17,27.8,1311,4.9,324.0,10.8,323.0,2.33,11.9,7.5,110,1422,4.7,90,1406,2.3,1978,70,15.8,48,1308,70.9,18.1,991.5,1004.6,2341,998.5,1341,1000.7,14.4,9.9,1200.0,3.5,27.07,,,,,,4.6,2.1,23.9,16.9,,,,,,,,,,5.1,7.3,,-{박무}-0110. {비}0135-0220. {박무}0145-{박무}{강도0}0300-0450. {비}0315-0450.,
152,울산,2023-06-03,20.3,15.8,524,25.4,1152,,,,,,,7.0,160,1606,3.4,160,1607,1.6,1391,20,12.8,38,1433,65.1,14.9,997.6,1009.5,2327,1004.5,1,1007.0,14.4,12.4,1100.0,3.35,28.32,,,,,,1.9,1.0,25.1,14.3,,,,,,,,,,4.9,6.9,,,
152,울산,2023-06-04,22.4,15.1,428,28.9,1637,,,,,,,8.8,290,1230,5.0,290,1239,2.0,1760,290,9.5,24,1234,47.9,12.0,1000.0,1010.9,843,1007.4,1640,1009.3,14.4,10.0,1200.0,3.56,26.36,,,,,,5.5,0.0,23.7,12.3,,,,,,,,,,6.5,9.3,,,
152,울산,2023-06-05,22.7,19.2,9,26.5,1614,,,,,,,7.2,290,108,4.0,320,136,2.0,1696,230,11.8,29,111,50.6,14.0,1000.2,1010.8,844,1008.3,1700,1009.5,14.5,3.5,1600.0,1.5,14.33,,,,,,8.0,0.9,23.5,15.1,,,,,,,,,,3.2,4.6,,,
152,울산,2023-06-06,20.6,16.8,2357,24.8,1249,,,,,,,7.6,160,1306,4.0,140,1334,2.1,1773,180,14.0,49,1253,67.5,16.0,997.1,1009.1,1,1004.1,1631,1006.4,14.5,9.9,1200.0,3.53,26.27,,,,,,3.4,0.0,26.1,14.7,,,,,,,,,,4.8,6.9,,{박무}2340-{박무}{강도0}2400-,
152,울산,2023-06-07,22.8,16.4,145,28.9,1543,,,,,,,5.8,230,1530,3.9,270,252,1.6,1362,290,15.3,39,1535,64.3,17.4,998.6,1009.1,733,1006.5,1543,1007.9,14.5,10.0,1000.0,2.65,22.13,,,,,,5.5,0.3,25.6,13.8,,,,,,,,,,4.0,5.8,,-{박무}-0020. {박무}0050-0155.,
152,울산,2023-06-08,21.3,18.0,2358,26.3,1323,,,,,,,7.2,230,1153,4.8,230,1153,1.8,1530,140,14.9,45,1301,68.3,17.0,995.8,1007.8,1,1003.0,1751,1005.1,14.5,6.6,1400.0,2.78,20.72,,,,,,5.6,0.3,25.4,16.5,,,,,,,,,,4.2,6.0,,,
152,울산,2023-06-09,21.8,15.7,506,27.8,1436,,,,,,,6.4,140,1458,3.3,180,1141,1.2,1049,180,16.0,51,1030,71.6,18.2,994.5,1006.2,2225,1002.6,317,1003.7,14.5,12.5,1100.0,3.43,26.82,,,,,,0.5,0.5,27.3,13.4,,,,,,,,,,4.8,6.8,,{박무}2120-2310. {박무}2340-{박무}{강도0}2400-,
152,울산,2023-06-10,22.2,17.4,529,26.3,1210,,,,,,,7.9,140,1514,4.0,110,1221,1.8,1518,160,17.4,61,1306,75.4,19.9,996.8,1006.8,2032,1005.2,1701,1006.1,14.5,13.1,1200.0,3.45,28.22,,,,,,3.5,1.6,28.3,14.5,,,,,,,,,,4.8,6.8,,-{박무}-{박무}{강도0}0300-0340. {박무}0455-{박무}{강도0}0600-0705.,
152,울산,2023-06-11,21.8,19.2,422,26.4,1354,,,,,,,6.5,200,1957,4.2,200,2005,1.4,1222,200,18.5,63,1359,81.9,21.3,996.4,1007.0,2324,1003.6,1730,1005.7,14.5,5.6,1300.0,3.15,16.51,,,,,,7.4,5.8,27.1,18.2,,,,,,,,,,3.1,4.4,,,
152,울산,2023-06-12,21.6,18.5,519,26.8,1040,0.1,,0.1,,0.45,0.1,7.3,90,1150,4.7,90,1108,1.4,1220,90,17.9,58,1042,80.6,20.5,996.1,1006.9,1,1003.9,1742,1005.4,14.5,5.2,1100.0,2.7,19.11,,,,,,6.5,5.3,26.8,16.7,,,,,,,,,,3.2,4.6,,{박무}0125-{박무}{강도0}0300-{박무}{강도0}0600-0650. {소나기}1357-1424. {박무}2150-2250.,
152,울산,2023-06-13,22.5,19.1,539,26.3,1428,,,,,,,6.6,140,1435,3.1,140,1345,1.3,1098,180,18.1,60,1327,77.5,20.8,994.6,1005.6,3,1002.2,1725,1003.8,14.5,6.0,1300.0,2.8,20.15,,,,,,7.1,3.1,27.5,18.7,,,,,,,,,,3.4,4.9,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0855.,
152,울산,2023-06-14,20.4,16.9,2334,25.7,1343,0.6,1648.0,1.5,1649.0,3.57,3.7,9.4,90,1433,5.3,90,1441,1.8,1569,50,17.6,61,1350,84.8,20.1,996.5,1008.5,2210,1003.3,21,1005.8,14.5,4.0,1300.0,3.17,16.29,,,,,,6.9,3.4,25.2,16.7,,,,,,,,,,2.9,4.1,,{박무}0350-{박무}{강도0}0600-{박무}{강도0}0900-0915. {소나기}1520-{비}1710-{비}{강도0}1800-1820. {박무}1605-{박무}{강도0}1800-{박무}{강도0}2100-2220. {비}2241-2315.,
152,울산,2023-06-15,19.5,14.9,443,24.7,1148,2.3,1352.0,2.3,1335.0,0.67,2.3,6.3,70,1256,3.8,110,1215,1.4,1248,20,16.2,55,1132,82.4,18.4,999.1,1010.9,2231,1007.0,1336,1008.5,14.6,6.0,1100.0,3.47,20.16,,,,,,3.4,2.5,22.4,13.8,,,,,,,,,,3.4,4.8,,{박무}0410-0455. {박무}0510-{박무}{강도0}0600-0730. {소나기}1335- ]{우박}[(d 0.5)(SW 30)/양산시 덕계동 일대/YTN1400-1410.1415. {박무}2340-{박무}{강도0}2400-,
152,울산,2023-06-16,23.4,17.1,303,29.9,1322,,,,,,,6.9,160,1533,3.0,70,1156,1.4,1208,290,16.7,44,1513,68.6,19.0,1002.4,1012.9,851,1010.1,1713,1011.7,14.6,13.0,1100.0,3.5,28.79,,,,,,1.3,0.5,28.1,15.7,,,,,,,,,,5.6,8.0,,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-0640.,
152,울산,2023-06-17,25.2,20.0,518,30.5,1318,,,,,,,6.0,90,1351,3.0,290,2136,1.4,1242,270,16.5,36,1045,59.9,18.8,1001.6,1013.1,444,1008.8,1713,1010.8,14.6,11.2,1200.0,3.49,27.47,,,,,,6.3,0.1,30.9,17.2,,,,,,,,,,5.3,7.6,,,
152,울산,2023-06-18,25.5,21.5,2357,31.3,1147,,,,,,,7.5,90,1455,5.2,90,1500,1.9,1678,90,15.9,37,1159,56.9,18.1,997.3,1009.3,4,1004.5,1608,1006.5,14.6,10.6,1100.0,3.64,27.23,,,,,,4.0,0.0,31.8,19.3,,,,,,,,,,5.7,8.2,,,
152,울산,2023-06-19,23.1,20.3,2352,27.4,1240,,,,,,,9.9,20,830,5.5,90,1316,2.6,2267,70,17.4,56,1202,71.4,19.9,998.5,1009.6,2147,1006.1,1554,1007.8,14.6,9.0,1200.0,3.47,25.94,,,,,,6.4,3.5,30.5,19.4,,,,,,,,,,4.8,6.9,,,
152,울산,2023-06-20,21.4,19.2,327,24.8,1143,0.0,,0.0,,0.22,0.0,8.6,110,1424,4.9,90,1409,2.3,2007,90,16.3,52,1323,73.6,18.5,997.3,1008.9,11,1005.0,2359,1006.6,14.6,7.6,1100.0,3.48,22.71,,,,,,7.6,3.8,29.2,18.2,,,,,,,,,,3.5,5.0,,{비}1741-1754.,
152,울산,2023-06-21,20.8,18.8,400,23.7,1600,1.9,542.0,5.2,523.0,12.42,14.5,9.3,180,1321,5.1,180,1327,1.6,1372,180,19.3,80,44,91.6,22.5,992.7,1005.5,31,999.8,1545,1002.0,14.6,0.0,1400.0,0.67,4.52,,,,,,10.0,7.1,22.7,19.0,,,,,,,,,,1.3,1.8,,{비}0030-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-{안개비}1105-1150. {박무}0245-{박무}{강도0}0300-0340. {박무}0435-{박무}{강도1}0600-{박무}{강도1}0900-{시정(미만)}{1km}{안개}1055-{시정(이상)}{1km}{박무}1120-{박무}{강도0}1200-1330. {안개비}1233-1333. {박무}1630-1655. {안개비}1636-1641. {박무}1750-{박무}{강도0}1800-1810.,0.42
152,울산,2023-06-22,22.7,19.3,427,25.6,1629,,,,,,,5.0,180,1058,3.3,290,2335,1.3,1107,160,18.8,67,1114,79.5,21.7,993.5,1004.8,2350,1001.4,1720,1002.7,14.6,5.0,1500.0,2.34,18.87,,,,,,6.3,4.6,26.6,20.0,,,,,,,,,,3.4,4.9,,{박무}0620-0805.,
152,울산,2023-06-23,22.2,19.7,2133,26.2,1117,,,,,,,8.4,110,1403,4.8,90,1403,2.2,1896,90,16.9,57,1021,72.8,19.2,1000.4,1014.1,2307,1004.7,15,1009.7,14.6,10.1,1200.0,3.61,26.54,,,,,,4.5,2.1,27.5,18.5,,,,,,,,,,4.5,6.4,,,
152,울산,2023-06-24,21.4,18.2,519,26.0,1422,,,,,,,6.9,90,1237,4.4,110,1303,1.7,1489,90,17.1,60,1423,77.6,19.5,1005.8,1016.2,2313,1013.6,33,1015.1,14.6,8.4,1200.0,3.49,24.14,,,,,,7.9,1.9,27.7,17.3,,,,,,,,,,3.9,5.6,,,
152,울산,2023-06-25,22.2,19.4,1,26.1,1231,4.1,2211.0,9.8,2129.0,4.75,15.6,6.0,180,1439,2.7,180,1259,1.2,995,180,18.6,63,1145,81.0,21.4,1004.3,1016.2,1,1011.9,2357,1013.7,14.6,1.6,1200.0,2.2,15.5,,,,,,9.4,6.1,27.4,19.1,,,,,,,,,,2.5,3.6,,{비}1915-{비}{강도0}2100-{비}{강도0}2400- {박무}1950-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2023-06-26,24.1,20.6,28,26.4,1701,2.4,404.0,5.8,350.0,10.87,23.0,9.8,200,2055,5.8,230,1620,2.5,2186,200,21.8,77,1705,87.6,26.1,1000.0,1012.0,4,1007.9,1730,1009.3,14.6,0.0,1300.0,1.04,6.9,,,,,,9.9,6.9,24.6,21.1,,,,,,,,,,2.2,3.2,,-{비}-0110. {비}0210-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1152. -{박무}-{박무}{강도1}0300-0540. {박무}0605-0820. {박무}0925-1010. {박무}1045-1140.,
152,울산,2023-06-27,26.6,22.8,2356,30.3,1425,0.8,2223.0,2.7,2211.0,4.83,4.2,9.9,230,1120,6.7,230,1222,3.7,3212,200,21.5,59,1058,74.9,25.7,999.8,1011.9,2356,1007.3,303,1008.9,14.6,7.5,1000.0,3.08,23.49,,,,,,8.3,4.9,29.0,22.6,,,,,,,,,,4.4,6.3,,{비}0040-0055. {비}0120-0135. {비}0250-{비}{강도0}0300-0315. {비}0355-0410. {비}0450-0505. {비}0530-{비}{강도0}0600-0625. {비}2130-{비}{강도0}2400- {박무}2220-2250. {박무}2305-2310.,
152,울산,2023-06-28,23.4,19.4,558,28.3,1633,1.0,142.0,4.1,103.0,8.67,17.1,9.3,180,1559,6.1,200,1604,2.1,1774,200,20.1,63,1603,82.6,23.5,999.1,1012.3,128,1006.2,1702,1008.3,14.6,2.7,1600.0,1.76,12.66,,,,,,8.3,4.8,24.9,19.3,,,,,,,,,,3.0,4.3,,-{박무}-0015. {박무}0135-0220. -{비}-{비}{강도0}0300-{비}{강도0}0600-0725. {박무}0425-0530. {박무}0615-0650. {박무}0715-0720. {비}0815-{비}{강도0}0900-0930. {박무}0855-{박무}{강도0}0900-0940.,
152,울산,2023-06-29,25.5,21.9,247,29.5,946,5.3,1917.0,12.8,1828.0,3.13,13.6,11.0,200,1218,7.8,200,1224,3.3,2822,200,22.1,64,955,82.1,26.6,994.1,1006.7,44,1000.5,1823,1003.3,14.5,2.9,1000.0,2.68,13.03,,,,,,8.4,4.5,25.8,20.3,,,,,,,,,,2.5,3.6,,{박무}0140-0205. {박무}0240-{박무}{강도0}0300-0330. {박무}0350-0440. {비}1448-1458. {비}1611-1621. {비}1707-{비}{강도0}1800-1955. {박무}1820-1930.,
152,울산,2023-06-30,23.1,20.8,2332,26.7,1322,4.5,729.0,11.8,709.0,9.33,17.3,9.7,230,14,6.3,200,12,1.5,1274,230,21.3,77,1335,90.1,25.4,992.2,1003.8,2309,999.6,316,1001.4,14.5,0.1,1400.0,1.05,6.19,,,,,,10.0,7.0,25.2,21.3,,,,,,,,,,1.4,2.0,,{비}0050-0115. {비}0205-{비}{강도0}0300-0405. {비}0540-{비}{강도0}0600-{비}{강도1}0900-1025. {박무}0635-{박무}{강도2}0900-{박무}{강도0}1200-1205. {비}1403-1411. {비}1931-2042. {박무}2010-2050. {박무}2110-{박무}{강도0}2400- {비}2152-2243.,
152,울산,2023-07-01,23.1,20.4,2340,27.7,1428,,,,,,,5.5,180,1635,3.2,180,1636,1.3,1141,70,19.8,63,1324,82.8,23.1,996.9,1008.2,2316,1003.2,227,1006.2,14.5,5.5,1300.0,2.56,18.37,,,,,,5.3,4.0,26.2,19.3,,,,,,,,,,3.5,4.9,,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-0835. {박무}1950-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2023-07-02,25.9,19.8,405,32.2,1442,,,,,,,5.3,160,1523,3.1,50,1144,1.3,1082,320,21.1,50,1346,76.9,25.0,998.6,1008.8,900,1006.4,1652,1007.8,14.5,9.4,1100.0,3.16,24.13,,,,,,5.9,0.0,28.3,18.2,,,,,,,,,,4.3,6.2,,-{박무}-{박무}{강도0}0300-0555.,
152,울산,2023-07-03,24.7,21.4,502,29.1,1536,,,,,,,5.1,140,1728,3.2,90,1653,1.4,1205,90,21.4,65,1114,82.8,25.4,997.4,1008.4,3,1004.9,1625,1006.6,14.5,4.6,1200.0,2.26,18.31,,,,,,7.0,3.4,27.6,19.9,,,,,,,,,,3.1,4.4,,{박무}0205-{박무}{강도0}0300-{박무}{강도0}0600-0745. {박무}0805-0840.,
152,울산,2023-07-04,24.1,22.6,2,27.7,1350,0.3,2328.0,0.4,2238.0,7.0,0.7,5.4,140,1201,3.2,200,2025,1.3,1107,160,21.5,69,1356,86.1,25.7,993.6,1006.1,1,999.2,2359,1002.8,14.5,0.5,1300.0,2.45,11.4,,,,,,9.0,6.8,26.7,22.6,,,,,,,,,,2.3,3.3,,{박무}0405-0430. {비}1550-1620. {비}1730-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1750-{박무}{강도0}1800-{박무}{강도0}2100-2310. {박무}2325-2330.,
152,울산,2023-07-05,27.5,22.9,1,32.3,1507,4.8,548.0,7.4,530.0,7.33,13.9,9.4,200,1106,5.8,270,1255,2.9,2546,230,20.2,35,1600,68.0,24.0,986.2,1000.5,2312,991.8,1304,995.2,14.5,10.3,1300.0,3.51,27.18,,,,,,4.5,3.5,28.7,22.1,,,,,,,,,,6.0,8.6,,{박무}0005-{시정(미만)}{1km}{안개}0124-{시정(이상)}{1km}{박무}0158-{박무}{강도0}0300-0310. -{비}-{비}{강도0}0300-{비}{강도1}0600-0720. {박무}0405-0410. {박무}0505-0515. {박무}0535-{박무}{강도2}0600-0610.,0.57
