stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
152,울산,2023-08-29,26.3,24.7,241,29.5,1042,0.2,,0.2,,2.78,0.2,13.2,200,1305,6.9,200,952,2.8,2388,200,23.3,67,1043,84.5,28.6,998.4,1008.9,2128,1006.3,1452,1007.6,13.1,1.0,1000.0,1.98,8.54,,,,,,8.1,4.4,27.4,23.9,,,,,,,,,,2.1,3.0,,{박무}0205-{박무}{강도0}0300-0530. {박무}0605-0630. {비}1250-1310. {비}1345-1355. {비}1440-1442. {비}1535-1537. {비}1717-{비}{강도0}1800-1915. {비}2210-2225.,
152,울산,2023-08-30,26.5,24.6,537,29.2,1235,0.0,,0.0,,0.75,0.0,8.3,200,1254,4.8,230,454,2.6,2245,200,23.2,69,1240,82.3,28.4,999.6,1009.9,910,1007.6,1652,1008.7,13.0,0.2,1200.0,1.64,6.42,,,,,,9.3,4.5,26.6,23.9,,,,,,,,,,2.0,2.8,,{비}0045-0050. {비}0440-0510. {비}0855-{비}{강도0}0900-0905.,
152,울산,2023-08-31,25.2,22.8,2257,29.9,1206,5.4,2155.0,14.5,2114.0,5.62,36.7,6.5,110,1330,3.7,70,942,1.8,1547,70,22.4,64,1147,85.4,27.1,1000.2,1011.0,2129,1007.8,430,1009.4,13.0,5.1,1200.0,2.76,16.09,,,,,,8.3,3.6,27.6,23.1,,,,,,,,,,2.6,3.7,,{비}0320-0345. {비}1350-1445. {박무}1405-1435. {비}1943-{비}{강도1}2100-{비}{강도0}2400- {박무}2005-2050. {박무}2105-2305.,
152,울산,2023-09-01,23.4,22.4,2359,25.4,1430,3.0,1534.0,8.9,1532.0,11.1,17.0,10.5,200,529,5.2,180,539,1.5,1262,90,21.9,79,1435,91.8,26.3,1001.9,1012.1,2034,1009.7,232,1011.2,13.0,0.0,1400.0,0.75,5.11,,,,,,10.0,8.0,25.9,22.8,,,,,,,,,,1.2,1.7,,{박무}0235-{박무}{강도1}0300-0530. -{비}-{비}{강도0}0300-0535. {비}0615-0650. {박무}0625-0640. {박무}0935-0950. {비}1312-1322. {비}1520-1655. {박무}1535-1655. {비}1709-1727. {박무}1715-1735. {비}1755-{비}{강도0}1800-1826. {박무}1805-1815. {비}1914-1920. {박무}1950-2030. {비}1954-2040. {비}2204-2250. {비}2316-{비}{강도0}2400- {박무}2320-{박무}{강도0}2400-,
152,울산,2023-09-02,23.8,22.0,2325,28.0,1327,1.5,121.0,4.3,49.0,6.87,5.9,7.3,90,1351,4.2,90,1356,1.7,1453,20,21.6,72,1329,88.0,25.8,1002.8,1013.3,2123,1011.0,508,1012.1,12.9,1.4,1300.0,1.91,12.09,,,,,,8.8,6.9,27.0,22.1,,,,,,,,,,2.3,3.3,,-{비}-0005. -{박무}-0005. {비}0040-0215. {박무}0040-0150. {박무}0220-{박무}{강도0}0300-0305. {비}0303-0305. {비}0420-0550. {박무}0440-0510. {비}1655-{비}{강도0}1800-2035.,
152,울산,2023-09-03,25.1,21.9,418,29.8,1237,,,,,,,6.4,90,1529,4.1,90,1428,1.6,1389,90,22.0,67,1042,83.9,26.5,1003.3,1013.2,720,1011.5,1436,1012.6,12.9,6.9,1200.0,2.76,18.79,,,,,,4.8,3.3,28.4,22.0,,,,,,,,,,3.4,4.8,,,
152,울산,2023-09-04,25.2,21.7,540,29.1,1221,1.4,1456.0,1.4,,0.92,2.1,8.6,50,2318,4.3,50,1804,2.2,1886,50,21.7,67,1041,81.8,26.0,1002.7,1012.9,23,1010.8,1425,1011.9,12.8,6.9,1200.0,2.37,16.41,,,,,,5.3,5.0,26.4,21.1,,,,,,,,,,3.2,4.6,,{비}1105-1110. {비}1450-{비}{강도0}1500-1510. {비}2110-2140.,
152,울산,2023-09-05,25.1,23.1,625,28.6,1255,,,,,,,10.0,200,956,5.9,50,1418,3.3,2891,70,19.5,51,1247,71.8,22.7,1001.9,1012.2,947,1009.9,1515,1011.1,12.8,9.6,1200.0,3.18,21.43,,,,,,5.4,2.4,26.4,21.1,,,,,,,,,,4.5,6.5,,,
152,울산,2023-09-06,24.6,23.0,537,27.3,1600,0.0,,0.0,,0.2,0.0,11.0,320,1842,5.6,70,1211,3.3,2823,50,19.7,63,1556,74.9,23.0,1002.2,1013.5,2306,1009.9,204,1011.4,12.8,5.5,1000.0,2.0,15.14,,,,,,6.5,5.6,25.7,21.4,,,,,,,,,,3.4,4.8,,{비}1122-1125. {비}1210-1212. {비}1736-1738. {비}2026-2031.,
152,울산,2023-09-07,23.5,20.6,538,27.1,1110,,,,,,,12.2,50,1317,6.1,50,1319,3.4,2926,50,18.0,57,1007,71.8,20.7,1004.7,1014.7,922,1013.1,101,1014.0,12.7,7.4,1300.0,3.06,20.07,,,,,,3.4,3.4,25.0,18.7,,,,,,,,,,4.2,6.0,,,
152,울산,2023-09-08,22.8,19.2,2400,26.7,1333,0.0,,0.0,,0.42,0.0,8.5,50,955,4.3,70,1138,2.5,2160,70,16.7,48,1334,69.5,19.0,1003.3,1014.2,1,1011.2,1630,1012.6,12.7,7.8,1100.0,3.02,19.23,,,,,,2.9,2.9,25.2,17.0,,,,,,,,,,3.9,5.5,,{비}0415-0440.,
152,울산,2023-09-09,22.0,17.6,604,26.7,1408,,,,,,,8.6,90,1451,4.7,90,1438,2.0,1766,90,16.9,55,1114,74.1,19.3,1002.3,1012.5,2200,1010.0,1615,1011.6,12.7,11.7,1100.0,3.43,23.75,,,,,,0.1,0.1,26.0,15.3,,,,,,,,,,4.2,6.0,,,
152,울산,2023-09-10,22.7,18.5,354,27.9,1206,,,,,,,6.8,90,1454,4.5,90,1508,1.9,1614,90,17.9,59,1038,75.4,20.6,1001.5,1012.3,13,1009.2,1600,1010.7,12.6,9.0,1200.0,3.17,21.94,,,,,,4.1,1.6,27.2,16.5,,,,,,,,,,3.9,5.6,,,
152,울산,2023-09-11,23.9,20.0,201,29.0,1232,,,,,,,5.4,90,1238,3.3,90,1300,1.4,1172,70,19.6,54,1107,78.1,22.9,1000.1,1011.1,2229,1007.8,1548,1009.4,12.6,8.6,1000.0,2.77,17.39,,,,,,3.6,2.3,26.6,18.6,,,,,,,,,,3.3,4.7,,,
152,울산,2023-09-12,25.0,21.4,420,29.0,1548,,,,,,,4.9,140,1617,2.4,180,1602,1.2,996,160,21.0,57,1204,79.8,24.9,1001.5,1011.8,2151,1009.0,1553,1010.7,12.5,3.6,1000.0,2.48,15.16,,,,,,8.3,4.3,27.8,20.0,,,,,,,,,,2.8,4.0,,,
152,울산,2023-09-13,24.1,21.8,2317,26.4,910,14.7,1724.0,25.6,1637.0,8.38,45.3,5.9,20,1727,3.3,270,2332,1.5,1287,320,22.2,78,921,89.6,26.7,1001.5,1012.1,1044,1009.0,1559,1010.8,12.5,0.2,1400.0,1.15,6.32,,,,,,9.5,5.5,26.7,21.8,,,,,,,,,,1.1,1.6,,{박무}0225-{박무}{강도0}0300-{박무}{강도0}0600-0720. {비}0958-1120. {박무}1015-1105. {비}1150-{비}{강도1}1200-1340. {박무}1205-1220. {비}1623-1740. {박무}1655-{시정(미만)}{1km}{안개}1720-{시정(미만)}{0.5km}{안개}1721-{시정(이상)}{0.5km}{안개}1728-{시정(이상)}{1km}{박무}1729-1736. {비}1810-1820. {비}1845-1905. {비}1925-2050. {박무}1950-2030. {비}2201-{비}{강도0}2400- {박무}2240-{박무}{강도0}2400-,0.15
152,울산,2023-09-14,22.3,21.1,449,23.9,1116,2.3,419.0,8.4,352.0,12.98,15.6,5.3,290,414,3.1,360,13,1.7,1452,320,20.6,84,1119,90.4,24.3,1003.3,1015.5,2116,1009.4,250,1012.7,12.5,0.0,1200.0,0.68,4.27,,,,,,10.0,5.8,24.0,21.5,,,,,,,,,,1.0,1.5,,-{박무}-0040. -{비}-0045. {비}0125-0135. {비}0255-{비}{강도0}0300-0540. {박무}0305-0505. {비}0620-{비}{강도0}0900-0958. {비}1155-{비}{강도0}1200-{비}{강도0}1500-1550. {비}1640-1710. {비}1910-1916. {비}1945-2055.,
152,울산,2023-09-15,23.4,21.7,143,25.8,1034,1.4,1303.0,3.6,1234.0,1.93,3.9,5.2,50,1045,2.7,320,601,1.6,1374,20,21.4,79,1040,89.3,25.5,1004.3,1015.2,8,1012.3,1635,1013.6,12.4,0.1,1400.0,0.94,6.29,,,,,,10.0,6.5,25.2,21.9,,,,,,,,,,1.3,1.9,,{비}0745-0750. {비}1055-1120. {비}1225-1335. {박무}1240-1335. {비}1530-1546. {박무}2015-2040. {박무}2105-2140. {박무}2305-2310. {박무}2335-{박무}{강도0}2400-,
152,울산,2023-09-16,23.2,21.7,135,25.1,903,1.5,1720.0,4.7,1105.0,8.82,19.6,3.0,250,1329,2.6,320,501,0.7,607,340,22.1,84,919,94.0,26.6,1003.8,1014.3,1045,1011.7,1539,1013.1,12.4,1.0,800.0,0.95,3.14,,,,,,9.6,6.6,25.0,21.0,,,,,,,,,,0.5,0.7,,-{박무}-{박무}{강도0}0300-0505. {박무}0540-{박무}{강도0}0600-0620. {박무}0840-{박무}{강도0}0900-{박무}{강도2}1200-1425. {비}0950-{비}{강도1}1200-1428. {비}1454-{비}{강도0}1500-{비}{강도0}1800-1905. {박무}1455-{박무}{강도0}1500-{박무}{강도1}1800-1855. {박무}2340-{박무}{강도0}2400-,
152,울산,2023-09-17,23.3,21.3,643,26.8,1251,14.9,618.0,44.5,534.0,5.85,61.9,5.2,110,605,3.1,360,610,1.3,1155,200,21.7,76,1256,91.1,26.0,1001.8,1012.6,955,1009.5,354,1011.1,12.4,0.5,1200.0,2.18,6.21,,,,,,9.1,5.3,24.5,21.3,,,,,,,,,,1.3,1.8,,-{박무}-0020. {비}0045-0106. {박무}0050-0230. {비}0148-0150. {박무}0310-{시정(미만)}{1km}{안개}0550-{안개}{강도0}0600-{시정(미만)}{0.5km}{안개}0611-{시정(이상)}{0.5km}{안개}0626-{시정(이상)}{1km}{박무}0630-0840. {비}0320-0405. {비}0425-{비}{강도2}0600-{비}{강도0}0900-0908.,0.67
152,울산,2023-09-18,25.0,21.6,416,29.7,1628,0.3,521.0,0.8,448.0,0.92,0.8,6.7,160,1332,3.9,200,1840,1.5,1264,160,21.9,64,1632,84.1,26.4,1003.0,1013.7,1022,1010.5,1528,1012.2,12.3,5.6,1300.0,2.25,14.83,,,,,,4.3,2.5,26.9,20.9,,,,,,,,,,2.9,4.2,,{비}0415-0420. {비}0448-0456. {비}0503-0545.,
152,울산,2023-09-19,24.4,20.9,556,30.2,1345,,,,,,,5.3,160,1133,3.0,290,1248,1.4,1244,290,19.4,49,1331,75.3,22.5,1004.0,1014.3,904,1011.6,1610,1013.3,12.3,8.5,1200.0,3.01,18.32,,,,,,4.0,1.0,26.4,18.9,,,,,,,,,,3.3,4.7,,{박무}0540-{박무}{강도0}0600-0610.,
152,울산,2023-09-20,22.3,20.5,553,25.3,1053,5.9,1821.0,22.9,1802.0,9.62,37.4,4.9,50,1748,3.0,340,1810,1.3,1143,320,20.1,71,1042,87.8,23.6,1000.7,1013.9,1,1004.1,2400,1010.0,12.3,0.0,1000.0,0.94,4.06,,,,,,9.8,6.1,23.5,19.2,,,,,,,,,,0.9,1.3,,{비}1250-1325. {비}1410-{비}{강도0}1500-{비}{강도0}1800-1930. {박무}1435-1450. {박무}1505-1520. {박무}1615-1620. {박무}1640-{박무}{강도2}1800-{시정(미만)}{1km}{안개}1812-{시정(이상)}{1km}{박무}1830-{시정(미만)}{1km}{안개}1836-{시정(이상)}{1km}{박무}1848-{박무}{강도1}2100-{박무}{강도1}2400- {비}2018-{비}{강도0}2100-{비}{강도1}2400-,0.5
152,울산,2023-09-21,19.5,17.8,2034,23.4,29,8.0,38.0,26.3,139.0,11.08,61.5,8.1,320,1200,4.5,230,132,2.4,2074,290,16.8,70,1320,84.8,19.2,1001.1,1014.3,2343,1003.7,129,1010.5,12.2,0.0,1300.0,0.94,5.49,,,,,,10.0,7.6,21.8,18.0,,,,,,,,,,1.5,2.1,,{시정(미만)}{1km}{안개}0030-{시정(이상)}{1km}{박무}0105-{박무}{강도2}0300-0320. -{소나기}-{소나기}0130-{비}0205-{비}{강도2}0300-{비}{강도0}0600-0835. {박무}0405-{박무}{강도0}0600-0640. {박무}0805-0820. {비}0915-1010. {비}1805-1850. {박무}1835-1840. {비}1950-2005. {비}2120-2155.,0.58
152,울산,2023-09-22,19.8,17.1,552,23.9,1330,,,,,,,6.6,90,1248,4.0,90,1344,1.9,1600,90,15.5,60,1357,77.1,17.6,1006.0,1017.7,2348,1014.1,22,1015.4,12.2,6.4,1000.0,2.36,15.7,,,,,,5.4,4.3,22.4,15.3,,,,,,,,,,2.8,4.0,,{박무}0130-0220.,
152,울산,2023-09-23,20.2,15.8,333,24.3,1145,0.3,2343.0,0.5,2255.0,1.0,0.5,10.0,320,1015,6.1,50,1354,2.8,2389,50,14.3,45,1151,71.3,16.4,1009.6,1021.0,2216,1017.0,259,1019.1,12.1,7.9,1100.0,2.69,17.32,,,,,,7.1,1.8,21.1,13.5,,,,,,,,,,3.9,5.6,,{비}2255-2355. {박무}2335-2350.,
152,울산,2023-09-24,21.6,19.0,1,24.5,1240,,,,,,,10.3,50,1254,5.7,50,1020,3.6,3093,50,14.4,45,1053,64.4,16.4,1010.0,1020.9,734,1017.8,2308,1019.4,12.1,8.0,1100.0,2.75,19.79,,,,,,5.8,4.5,22.2,17.5,,,,,,,,,,3.9,5.5,,,
152,울산,2023-09-25,21.7,20.1,433,23.5,1110,0.0,,0.0,,0.68,0.0,7.3,270,828,3.7,320,236,2.4,2098,20,17.2,69,956,76.1,19.6,1006.7,1018.0,1,1014.7,1629,1016.1,12.1,0.2,1000.0,1.0,6.97,,,,,,9.3,5.8,21.6,18.6,,,,,,,,,,1.5,2.1,,{비}1227-1233. {비}2210-2245.,
152,울산,2023-09-26,21.1,20.1,143,22.0,1516,1.1,820.0,2.0,807.0,8.83,4.1,3.5,340,547,2.3,290,551,0.9,757,20,19.8,87,1,92.6,23.1,1003.9,1015.3,1,1012.0,1539,1013.3,12.0,0.0,1100.0,0.57,3.04,,,,,,9.9,5.9,22.6,20.2,,,,,,,,,,0.8,1.2,,{박무}0520-{박무}{강도0}0600-{박무}{강도1}0900-1120. {비}0610-{비}{강도0}0900-1040. {비}1140-{비}{강도0}1200-1205. {박무}1150-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도2}2400- {비}1305-1440. {비}1550-1740. {비}1855-1920. {비}1930-1935.,
152,울산,2023-09-27,23.2,20.7,457,27.4,1229,0.1,,0.1,,3.87,0.2,6.1,290,2130,4.4,290,2136,1.2,1036,290,20.5,63,1133,85.4,24.1,1001.5,1012.1,1,1009.2,1454,1010.8,12.0,3.7,1000.0,2.52,10.54,,,,,,8.0,7.6,25.0,20.0,,,,,,,,,,2.1,3.0,,{비}0223-{비}{강도0}0300-0424. -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-0740. {박무}0815-0850. {비}1328-1421. {비}1850-1935. {박무}2055-{박무}{강도0}2100-2105. {비}2137-2150.,
152,울산,2023-09-28,23.6,20.2,2341,28.0,1524,,,,,,,8.2,290,1108,4.3,290,1035,2.2,1935,320,17.0,49,1527,67.9,19.4,1003.0,1014.0,2247,1010.7,202,1012.2,12.0,10.5,1200.0,2.87,20.2,,,,,,1.3,1.3,25.1,17.1,,,,,,,,,,4.0,5.6,,,
152,울산,2023-09-29,21.9,17.5,329,27.2,1240,,,,,,,7.1,90,1332,4.7,90,1338,2.1,1801,110,16.9,47,1235,74.8,19.3,1004.1,1015.3,758,1011.7,2358,1013.4,11.9,7.5,1200.0,2.84,17.89,,,,,,4.1,2.0,23.6,15.3,,,,,,,,,,3.1,4.4,,{박무}0425-{박무}{강도0}0600-0850. {박무}2115-2150. {박무}2225-{박무}{강도0}2400-,
152,울산,2023-09-30,19.4,15.3,910,24.3,1518,0.5,724.0,0.8,643.0,6.25,0.9,10.4,110,654,5.2,20,654,1.8,1572,320,14.7,41,1605,75.4,16.8,1000.9,1012.4,754,1008.0,1537,1010.3,11.9,4.4,1300.0,2.38,10.59,,,,,,7.4,3.4,21.7,14.5,,,,,,,,,,2.3,3.3,,{비}0010-0025. {비}0150-0155. -{박무}-{박무}{강도0}0300-0550. {비}0605-{비}{강도0}0900-0950. {박무}0625-0640. {박무}0715-0740. {비}1010-{비}{강도0}1200-1220.,
152,울산,2023-10-01,19.1,14.9,2317,23.6,1439,,,,,,,8.6,20,1248,4.7,320,1057,2.3,1973,320,10.4,32,1327,59.6,12.7,1003.5,1016.5,2355,1010.1,1,1013.0,11.9,9.4,1200.0,2.95,20.04,,,,,,2.1,0.0,20.8,11.7,,,,,,,,,,4.4,6.3,,,
152,울산,2023-10-02,17.9,13.8,205,23.8,1411,,,,,,,8.0,90,1520,4.8,90,1515,2.1,1841,340,8.7,24,1316,56.8,11.3,1007.9,1019.5,2342,1015.6,1459,1017.4,11.8,9.1,1200.0,2.98,19.52,,,,,,3.3,1.0,20.1,10.2,,,,,,,,,,4.1,5.9,,,
152,울산,2023-10-03,17.4,14.0,309,21.6,1044,0.2,,0.5,1656.0,1.75,0.5,5.6,180,1350,3.4,290,1404,1.6,1341,50,13.0,58,1051,76.1,15.1,1007.6,1019.5,116,1015.3,1605,1017.2,11.8,0.6,1000.0,1.43,6.69,,,,,,7.6,5.3,18.3,11.0,,,,,,,,,,1.5,2.2,,{비}1604-1623. {비}1642-{비}{강도0}1800-1808.,
152,울산,2023-10-04,19.4,14.5,558,24.9,1336,,,,,,,6.3,20,1114,3.8,20,1058,2.0,1731,290,12.0,34,1503,65.0,14.1,1003.1,1016.0,23,1010.1,1542,1012.5,11.7,9.7,1100.0,2.76,18.03,,,,,,5.9,0.0,21.0,11.6,,,,,,,,,,3.9,5.6,,,
152,울산,2023-10-05,16.6,12.7,2350,20.8,1512,,,,,,,10.1,340,634,5.3,290,640,2.6,2216,320,3.2,22,1348,42.1,7.9,1004.2,1016.8,2231,1010.2,17,1013.7,11.7,8.3,1200.0,2.94,19.31,,,,,,3.6,1.6,19.9,9.6,,,,,,,,,,4.3,6.1,,,
152,울산,2023-10-06,16.7,11.7,258,22.7,1400,,,,,,,5.5,90,1532,3.5,90,1533,1.8,1597,320,7.2,32,1341,54.5,10.2,1008.2,1019.4,2128,1015.7,1356,1017.8,11.7,8.4,1200.0,2.82,17.66,,,,,,7.1,2.5,19.5,7.7,,,,,,,,,,3.3,4.6,,,
152,울산,2023-10-07,17.8,14.1,557,22.2,1236,0.0,,0.0,,0.08,0.0,8.0,90,1215,4.7,90,1330,1.9,1614,50,10.6,43,1403,63.9,12.8,1012.1,1023.6,2208,1019.5,1,1021.6,11.6,3.0,1200.0,2.26,11.54,,,,,,9.1,5.9,19.6,12.4,,,,,,,,,,2.8,4.1,,{비}1808-1813.,
152,울산,2023-10-08,18.3,16.7,1844,19.5,1203,0.0,,0.0,,0.33,0.0,9.4,90,647,4.8,50,1520,3.0,2554,90,11.5,51,142,65.6,13.7,1012.5,1023.5,849,1020.8,2345,1022.0,11.6,0.2,1300.0,1.07,5.4,,,,,,9.1,5.3,19.3,15.2,,,,,,,,,,1.6,2.3,,{비}1910-1920. {비}2145-2155.,
152,울산,2023-10-09,17.6,15.1,2359,20.5,1244,0.2,,0.2,,1.17,0.2,7.1,360,613,3.8,290,652,2.2,1862,20,13.9,64,1255,79.5,15.9,1009.1,1021.0,7,1017.3,1705,1018.7,11.6,0.4,1000.0,1.62,7.02,,,,,,9.3,4.9,18.6,12.8,,,,,,,,,,1.5,2.2,,{비}0025-0035. {비}0423-0433. {비}0602-0652.,
152,울산,2023-10-10,17.5,13.5,625,21.8,1345,,,,,,,8.0,20,958,4.6,70,1456,2.4,2108,320,11.1,41,1506,67.9,13.3,1010.0,1022.3,2329,1017.2,437,1019.6,11.5,8.0,1000.0,2.46,15.52,,,,,,4.8,0.8,19.1,8.6,,,,,,,,,,3.1,4.4,,,
152,울산,2023-10-11,17.5,13.4,2308,22.0,1257,,,,,,,8.2,50,958,4.8,70,1019,2.5,2134,50,7.7,28,1311,54.9,10.6,1014.2,1025.0,2357,1022.1,12,1023.8,11.5,9.1,1200.0,2.52,17.69,,,,,,1.0,0.8,19.1,9.2,,,,,,,,,,4.0,5.7,,,
152,울산,2023-10-12,16.5,11.5,418,22.0,1234,,,,,,,8.6,110,1406,5.3,90,1302,2.2,1876,20,8.5,43,1336,60.5,11.1,1014.0,1025.6,855,1021.9,1504,1023.6,11.4,8.9,1300.0,2.45,16.14,,,,,,3.8,0.9,17.8,7.3,,,,,,,,,,3.0,4.4,,,
152,울산,2023-10-13,17.4,13.2,122,22.8,1339,,,,,,,6.5,90,1343,3.8,90,1542,1.6,1368,110,10.6,41,1255,65.6,12.8,1007.8,1022.4,7,1014.2,2358,1017.4,11.4,6.4,1100.0,2.29,14.9,,,,,,7.8,2.3,20.6,10.3,,,,,,,,,,2.7,3.9,,,
152,울산,2023-10-14,17.5,12.7,2304,23.9,1523,2.7,1915.0,3.1,1857.0,0.63,3.1,10.1,230,1907,5.4,270,1911,1.6,1397,320,11.2,34,1536,69.5,13.3,1000.0,1014.2,1,1006.4,1559,1009.5,11.4,6.4,1100.0,2.58,14.03,,,,,,5.5,3.9,20.3,10.3,,,,,,,,,,2.9,4.1,,{비}1857-1935. {박무}1915-1930.,
152,울산,2023-10-15,16.6,12.9,317,21.8,1531,,,,,,,9.9,320,1116,6.1,290,1134,2.6,2275,320,9.0,41,1503,62.4,11.5,1000.0,1012.1,2352,1007.6,349,1009.5,11.3,9.9,1200.0,2.69,17.96,,,,,,0.3,0.1,17.3,9.1,,,,,,,,,,3.6,5.1,,,
152,울산,2023-10-16,16.9,13.0,2311,22.3,1504,,,,,,,8.2,320,940,4.3,290,1025,2.0,1734,290,8.1,34,1308,57.8,10.8,1004.1,1015.6,2400,1011.9,1345,1013.6,11.3,9.9,1200.0,2.68,17.83,,,,,,0.0,0.0,18.0,8.2,,,,,,,,,,3.7,5.3,,,
152,울산,2023-10-17,15.2,10.0,645,22.4,1518,,,,,,,7.0,340,857,4.1,340,912,2.0,1698,340,6.4,34,1208,58.3,9.8,1008.3,1020.5,2249,1015.5,1,1018.0,11.3,9.8,1200.0,2.68,18.0,,,,,,0.0,0.0,16.8,6.4,,,,,,,,,,3.3,4.7,,,
152,울산,2023-10-18,16.6,8.9,513,24.9,1351,,,,,,,7.1,180,1549,4.9,230,1530,1.5,1336,290,7.7,29,1318,58.9,10.6,1009.5,1021.4,909,1016.4,1431,1019.1,11.2,9.8,1200.0,2.65,17.33,,,,,,1.5,0.1,19.9,3.7,,,,,,,,,,3.6,5.2,,,
152,울산,2023-10-19,18.1,12.3,531,23.3,1405,0.0,,0.0,,0.5,0.0,5.8,320,2331,3.4,270,1148,1.7,1478,230,9.8,32,1424,60.6,12.2,1005.7,1018.5,1,1012.8,2321,1015.2,11.2,4.6,1300.0,1.86,11.63,,,,,,6.4,5.1,20.4,7.8,,,,,,,,,,2.6,3.7,,{비}2330-{비}{강도0}2400-,
152,울산,2023-10-20,13.6,10.3,2400,17.5,1258,0.2,,0.4,548.0,6.42,0.5,13.2,320,1158,6.7,320,1313,3.1,2691,270,2.1,22,1306,49.4,7.5,1004.5,1017.6,2353,1012.1,1343,1014.2,11.2,7.2,1200.0,2.71,15.56,,,,,,3.8,3.3,15.8,6.3,,,,,,,,,,4.5,6.4,,-{비}-{비}{강도0}0300-0325. {비}0440-{비}{강도0}0600-0740.,
152,울산,2023-10-21,12.4,7.3,640,18.4,1442,,,,,,,10.6,320,259,5.2,340,52,2.4,2083,320,-0.1,27,1148,44.5,6.4,1009.8,1022.1,2337,1017.2,1451,1019.5,11.1,7.7,1100.0,2.53,15.26,,,,,,1.1,1.1,16.6,3.6,,,,,,,,,,2.9,4.2,,,
152,울산,2023-10-22,14.0,6.3,627,20.2,1339,,,,,,,5.9,320,2245,3.7,290,2021,1.7,1486,270,2.5,24,1037,49.0,7.4,1012.3,1023.3,759,1019.9,1411,1022.0,11.1,7.6,1000.0,2.29,14.6,,,,,,4.9,0.0,17.4,1.6,,,,,,,,,,3.0,4.3,,,
152,울산,2023-10-23,15.2,11.2,301,21.8,1415,,,,,,,5.5,50,1057,3.0,50,1057,1.6,1422,320,7.6,31,1243,62.3,10.4,1012.4,1024.1,745,1020.2,1641,1022.1,11.1,9.5,1200.0,2.5,16.04,,,,,,0.6,0.0,18.9,5.9,,,,,,,,,,2.9,4.1,,,
152,울산,2023-10-24,15.1,9.4,555,21.9,1339,,,,,,,5.3,160,1352,3.9,270,1958,1.2,1069,290,8.3,39,1130,65.6,10.9,1009.9,1022.4,800,1016.9,1615,1019.6,11.0,6.4,1100.0,2.47,12.79,,,,,,3.6,0.4,15.8,4.4,,,,,,,,,,2.4,3.5,,,
152,울산,2023-10-25,16.2,12.4,212,23.3,1403,,,,,,,5.4,110,1144,2.9,360,1036,1.5,1282,320,9.8,40,1347,67.4,12.1,1007.5,1018.8,801,1015.2,1356,1017.1,11.0,9.4,1200.0,2.39,15.46,,,,,,0.0,0.0,19.9,7.4,,,,,,,,,,2.8,3.9,,,
152,울산,2023-10-26,17.3,11.6,152,24.4,1408,,,,,,,5.6,50,1106,3.4,340,1105,1.4,1229,290,9.5,36,1612,63.1,11.9,1004.2,1016.8,1,1011.5,1600,1013.7,11.0,9.4,1200.0,2.36,14.74,,,,,,1.5,0.3,20.3,5.7,,,,,,,,,,2.9,4.1,,,
152,울산,2023-10-28,13.9,7.9,0617,20.0,1332,,,,,,,6.7,110,1454,4.0,90,1523,1.5,1283,320,7.9,39,1318,69.3,10.7,1008.6,1020.6,2319,1016.1,1350,1018.2,10.9,8.3,1200,2.46,14.23,,,,,,1.9,1.9,18.3,3.3,,,,,,,,,,2.4,3.4,,,
